"Plot Title: 10994954_Agat_light"
"#","Date Time, GMT+10:00","Temp, °C (LGR S/N: 10994954, SEN S/N: 10994954)","Intensity, Lux (LGR S/N: 10994954, SEN S/N: 10994954)","Coupler Attached (LGR S/N: 10994954)","Stopped (LGR S/N: 10994954)","End Of File (LGR S/N: 10994954)"
304,07/07/17 02:00:00 PM,33.222,21355.7,,,
305,07/07/17 02:10:00 PM,34.058,93689.5,,,
306,07/07/17 02:20:00 PM,33.953,37200.2,,,
307,07/07/17 02:30:00 PM,33.430,57867.0,,,
308,07/07/17 02:40:00 PM,33.118,35822.5,,,
309,07/07/17 02:50:00 PM,33.014,49600.3,,,
310,07/07/17 03:00:00 PM,33.014,49600.3,,,
311,07/07/17 03:10:00 PM,33.014,74400.5,,,
312,07/07/17 03:20:00 PM,32.704,23422.4,,,
313,07/07/17 03:30:00 PM,32.394,31689.1,,,
314,07/07/17 03:40:00 PM,31.983,17222.3,,,
315,07/07/17 03:50:00 PM,31.574,18600.1,,,
316,07/07/17 04:00:00 PM,31.268,6544.5,,,
317,07/07/17 04:10:00 PM,31.370,24800.2,,,
318,07/07/17 04:20:00 PM,31.166,13089.0,,,
319,07/07/17 04:30:00 PM,30.963,11711.2,,,
320,07/07/17 04:40:00 PM,31.064,19289.0,,,
321,07/07/17 04:50:00 PM,30.760,16533.4,,,
322,07/07/17 05:00:00 PM,30.760,12400.1,,,
323,07/07/17 05:10:00 PM,30.457,4650.0,,,
324,07/07/17 05:20:00 PM,30.659,12400.1,,,
325,07/07/17 05:30:00 PM,30.558,6544.5,,,
326,07/07/17 05:40:00 PM,30.356,3788.9,,,
327,07/07/17 05:50:00 PM,30.356,5338.9,,,
328,07/07/17 06:00:00 PM,30.356,4650.0,,,
329,07/07/17 06:10:00 PM,30.255,3444.5,,,
330,07/07/17 06:20:00 PM,30.154,1722.2,,,
331,07/07/17 06:30:00 PM,30.154,1313.2,,,
332,07/07/17 06:40:00 PM,30.054,366.0,,,
333,07/07/17 06:50:00 PM,30.054,107.6,,,
334,07/07/17 07:00:00 PM,30.054,21.5,,,
335,07/07/17 07:10:00 PM,30.054,0.0,,,
336,07/07/17 07:20:00 PM,30.054,0.0,,,
337,07/07/17 07:30:00 PM,30.054,0.0,,,
338,07/07/17 07:40:00 PM,30.054,0.0,,,
339,07/07/17 07:50:00 PM,30.054,0.0,,,
340,07/07/17 08:00:00 PM,30.054,0.0,,,
341,07/07/17 08:10:00 PM,29.953,0.0,,,
342,07/07/17 08:20:00 PM,30.054,0.0,,,
343,07/07/17 08:30:00 PM,30.054,0.0,,,
344,07/07/17 08:40:00 PM,29.953,0.0,,,
345,07/07/17 08:50:00 PM,29.953,0.0,,,
346,07/07/17 09:00:00 PM,29.953,0.0,,,
347,07/07/17 09:10:00 PM,29.953,0.0,,,
348,07/07/17 09:20:00 PM,29.953,0.0,,,
349,07/07/17 09:30:00 PM,29.953,0.0,,,
350,07/07/17 09:40:00 PM,29.953,0.0,,,
351,07/07/17 09:50:00 PM,29.953,0.0,,,
352,07/07/17 10:00:00 PM,29.953,0.0,,,
353,07/07/17 10:10:00 PM,29.953,0.0,,,
