"Plot Title: 20154236 (Adelup Far)"
"#","Date Time, GMT+10:00","Temp, °C (LGR S/N: 20154236, SEN S/N: 20154236)","Intensity, Lux (LGR S/N: 20154236, SEN S/N: 20154236)"
416,06/12/20 07:00:00 PM,30.659,21.5
417,06/12/20 08:00:00 PM,30.154,0.0
418,06/12/20 09:00:00 PM,29.452,0.0
419,06/12/20 10:00:00 PM,28.754,0.0
420,06/12/20 11:00:00 PM,28.953,0.0
421,06/13/20 12:00:00 AM,28.953,0.0
422,06/13/20 01:00:00 AM,29.053,0.0
423,06/13/20 02:00:00 AM,29.152,0.0
424,06/13/20 03:00:00 AM,29.152,0.0
425,06/13/20 04:00:00 AM,29.152,0.0
426,06/13/20 05:00:00 AM,29.152,0.0
427,06/13/20 06:00:00 AM,29.053,258.3
428,06/13/20 07:00:00 AM,29.152,1237.9
429,06/13/20 08:00:00 AM,29.552,4994.5
430,06/13/20 09:00:00 AM,29.853,4305.6
431,06/13/20 10:00:00 AM,30.457,35822.5
432,06/13/20 11:00:00 AM,31.064,30311.3
433,06/13/20 12:00:00 PM,31.268,13777.9
434,06/13/20 01:00:00 PM,31.676,57867.0
435,06/13/20 02:00:00 PM,31.676,52355.9
436,06/13/20 03:00:00 PM,31.676,28933.5
437,06/13/20 04:00:00 PM,31.166,17222.3
438,06/13/20 05:00:00 PM,30.963,16533.4
439,06/13/20 06:00:00 PM,30.356,3788.9
440,06/13/20 07:00:00 PM,29.752,10.8
441,06/13/20 08:00:00 PM,29.152,0.0
442,06/13/20 09:00:00 PM,28.754,0.0
443,06/13/20 10:00:00 PM,29.053,0.0
444,06/13/20 11:00:00 PM,29.053,0.0
445,06/14/20 12:00:00 AM,29.152,0.0
446,06/14/20 01:00:00 AM,29.152,0.0
447,06/14/20 02:00:00 AM,29.152,0.0
448,06/14/20 03:00:00 AM,29.252,0.0
449,06/14/20 04:00:00 AM,29.252,0.0
450,06/14/20 05:00:00 AM,29.252,0.0
451,06/14/20 06:00:00 AM,29.252,247.6
452,06/14/20 07:00:00 AM,29.352,1270.1
453,06/14/20 08:00:00 AM,29.652,3100.0
454,06/14/20 09:00:00 AM,30.054,5166.7
455,06/14/20 10:00:00 AM,30.659,8611.2
456,06/14/20 11:00:00 AM,31.268,49600.3
457,06/14/20 12:00:00 PM,32.086,55111.5
458,06/14/20 01:00:00 PM,31.676,6544.5
459,06/14/20 02:00:00 PM,31.983,38578.0
460,06/14/20 03:00:00 PM,31.574,34444.7
461,06/14/20 04:00:00 PM,31.064,11022.3
462,06/14/20 05:00:00 PM,30.558,3616.7
463,06/14/20 06:00:00 PM,30.154,8266.7
464,06/14/20 07:00:00 PM,29.652,183.0
465,06/14/20 08:00:00 PM,29.352,0.0
466,06/14/20 09:00:00 PM,28.953,0.0
467,06/14/20 10:00:00 PM,28.853,0.0
468,06/14/20 11:00:00 PM,29.053,0.0
469,06/15/20 12:00:00 AM,29.152,0.0
470,06/15/20 01:00:00 AM,29.053,0.0
471,06/15/20 02:00:00 AM,29.152,0.0
472,06/15/20 03:00:00 AM,29.252,0.0
473,06/15/20 04:00:00 AM,29.252,0.0
474,06/15/20 05:00:00 AM,29.252,0.0
475,06/15/20 06:00:00 AM,29.252,236.8
476,06/15/20 07:00:00 AM,29.452,2669.5
477,06/15/20 08:00:00 AM,29.752,5511.1
478,06/15/20 09:00:00 AM,30.054,8611.2
479,06/15/20 10:00:00 AM,30.760,19289.0
480,06/15/20 11:00:00 AM,31.166,30311.3
481,06/15/20 12:00:00 PM,31.472,26178.0
482,06/15/20 01:00:00 PM,31.268,16533.4
483,06/15/20 02:00:00 PM,31.880,38578.0
484,06/15/20 03:00:00 PM,31.574,22044.6
485,06/15/20 04:00:00 PM,31.064,19289.0
486,06/15/20 05:00:00 PM,30.558,6200.0
487,06/15/20 06:00:00 PM,30.054,2669.5
488,06/15/20 07:00:00 PM,29.552,21.5
489,06/15/20 08:00:00 PM,29.152,0.0
490,06/15/20 09:00:00 PM,29.053,0.0
491,06/15/20 10:00:00 PM,29.053,0.0
492,06/15/20 11:00:00 PM,29.053,0.0
493,06/16/20 12:00:00 AM,29.152,0.0
494,06/16/20 01:00:00 AM,29.152,0.0
495,06/16/20 02:00:00 AM,29.152,0.0
496,06/16/20 03:00:00 AM,29.152,0.0
