"Plot Title: 10932527_brick8"
"#","Date Time, GMT+10:00","Abs Pres, kPa (LGR S/N: 10932527, SEN S/N: 10932527, LBL: Abs pressure brick8)","Temp, °C (LGR S/N: 10932527, SEN S/N: 10932527, LBL: Temp brick8)","Coupler Detached (LGR S/N: 10932527)","Coupler Attached (LGR S/N: 10932527)","Stopped (LGR S/N: 10932527)","End Of File (LGR S/N: 10932527)"
66,04/25/17 11:00:00 PM,111.651,28.853,,,,
67,04/25/17 11:10:00 PM,111.354,28.853,,,,
68,04/25/17 11:20:00 PM,111.166,28.853,,,,
69,04/25/17 11:30:00 PM,110.919,28.853,,,,
70,04/25/17 11:40:00 PM,110.801,28.853,,,,
71,04/25/17 11:50:00 PM,110.544,28.853,,,,
72,04/26/17 12:00:00 AM,110.280,28.953,,,,
73,04/26/17 12:10:00 AM,110.178,28.853,,,,
74,04/26/17 12:20:00 AM,110.254,28.754,,,,
75,04/26/17 12:30:00 AM,110.062,28.655,,,,
76,04/26/17 12:40:00 AM,110.227,28.555,,,,
77,04/26/17 12:50:00 AM,110.049,28.555,,,,
78,04/26/17 01:00:00 AM,110.227,28.555,,,,
79,04/26/17 01:10:00 AM,110.019,28.555,,,,
80,04/26/17 01:20:00 AM,110.128,28.555,,,,
81,04/26/17 01:30:00 AM,110.128,28.555,,,,
82,04/26/17 01:40:00 AM,110.217,28.555,,,,
83,04/26/17 01:50:00 AM,110.276,28.555,,,,
84,04/26/17 02:00:00 AM,110.395,28.555,,,,
85,04/26/17 02:10:00 AM,110.385,28.555,,,,
86,04/26/17 02:20:00 AM,110.560,28.456,,,,
87,04/26/17 02:30:00 AM,110.757,28.456,,,,
88,04/26/17 02:40:00 AM,110.846,28.456,,,,
89,04/26/17 02:50:00 AM,111.064,28.456,,,,
90,04/26/17 03:00:00 AM,111.301,28.456,,,,
91,04/26/17 03:10:00 AM,111.482,28.555,,,,
92,04/26/17 03:20:00 AM,111.473,28.555,,,,
93,04/26/17 03:30:00 AM,111.753,28.655,,,,
94,04/26/17 03:40:00 AM,111.980,28.655,,,,
95,04/26/17 03:50:00 AM,112.475,28.655,,,,
96,04/26/17 04:00:00 AM,112.475,28.655,,,,
97,04/26/17 04:10:00 AM,112.756,28.754,,,,
98,04/26/17 04:20:00 AM,112.835,28.754,,,,
99,04/26/17 04:30:00 AM,113.211,28.754,,,,
100,04/26/17 04:40:00 AM,113.578,28.754,,,,
101,04/26/17 04:50:00 AM,113.598,28.754,,,,
102,04/26/17 05:00:00 AM,113.954,28.754,,,,
103,04/26/17 05:10:00 AM,114.063,28.754,,,,
104,04/26/17 05:20:00 AM,114.539,28.754,,,,
105,04/26/17 05:30:00 AM,114.618,28.754,,,,
106,04/26/17 05:40:00 AM,114.529,28.754,,,,
107,04/26/17 05:50:00 AM,114.820,28.853,,,,
108,04/26/17 06:00:00 AM,115.227,28.853,,,,
109,04/26/17 06:10:00 AM,115.187,28.853,,,,
110,04/26/17 06:20:00 AM,115.574,28.853,,,,
111,04/26/17 06:30:00 AM,115.544,28.853,,,,
112,04/26/17 06:40:00 AM,116.020,28.853,,,,
113,04/26/17 06:50:00 AM,115.931,28.853,,,,
114,04/26/17 07:00:00 AM,115.861,28.853,,,,
115,04/26/17 07:10:00 AM,116.060,28.853,,,,
116,04/26/17 07:20:00 AM,116.397,28.853,,,,
117,04/26/17 07:30:00 AM,116.080,28.853,,,,
118,04/26/17 07:40:00 AM,115.792,28.853,,,,
119,04/26/17 07:50:00 AM,115.762,28.853,,,,
120,04/26/17 08:00:00 AM,115.732,28.853,,,,
121,04/26/17 08:10:00 AM,115.488,28.953,,,,
122,04/26/17 08:20:00 AM,115.369,28.953,,,,
123,04/26/17 08:30:00 AM,114.873,28.953,,,,
124,04/26/17 08:40:00 AM,114.784,28.953,,,,
125,04/26/17 08:50:00 AM,114.661,28.853,,,,
126,04/26/17 09:00:00 AM,114.651,28.853,,,,
127,04/26/17 09:10:00 AM,114.251,28.754,,,,
128,04/26/17 09:20:00 AM,114.218,28.655,,,,
129,04/26/17 09:30:00 AM,114.119,28.655,,,,
130,04/26/17 09:40:00 AM,113.505,28.655,,,,
131,04/26/17 09:50:00 AM,113.416,28.655,,,,
132,04/26/17 10:00:00 AM,112.841,28.655,,,,
133,04/26/17 10:10:00 AM,112.673,28.655,,,,
134,04/26/17 10:20:00 AM,112.356,28.655,,,,
135,04/26/17 10:30:00 AM,112.040,28.655,,,,
136,04/26/17 10:40:00 AM,111.812,28.655,,,,
137,04/26/17 10:50:00 AM,111.611,28.853,,,,
138,04/26/17 11:00:00 AM,111.081,28.953,,,,
139,04/26/17 11:10:00 AM,110.827,29.053,,,,
140,04/26/17 11:20:00 AM,110.564,29.152,,,,
141,04/26/17 11:30:00 AM,110.300,29.252,,,,
142,04/26/17 11:40:00 AM,110.001,29.452,,,,
143,04/26/17 11:50:00 AM,109.866,29.552,,,,
144,04/26/17 12:00:00 PM,109.563,29.652,,,,
145,04/26/17 12:10:00 PM,109.389,29.752,,,,
146,04/26/17 12:20:00 PM,109.254,29.853,,,,
147,04/26/17 12:30:00 PM,109.106,29.853,,,,
148,04/26/17 12:40:00 PM,108.981,29.953,,,,
149,04/26/17 12:50:00 PM,108.862,29.953,,,,
150,04/26/17 01:00:00 PM,108.846,30.054,,,,
151,04/26/17 01:10:00 PM,108.638,30.054,,,,
152,04/26/17 01:20:00 PM,108.533,30.154,,,,
153,04/26/17 01:30:00 PM,108.494,30.154,,,,
154,04/26/17 01:40:00 PM,108.457,30.255,,,,
155,04/26/17 01:50:00 PM,108.438,30.255,,,,
156,04/26/17 02:00:00 PM,108.490,30.356,,,,
157,04/26/17 02:10:00 PM,108.672,30.457,,,,
158,04/26/17 02:20:00 PM,108.738,30.659,,,,
159,04/26/17 02:30:00 PM,108.735,30.862,,,,
160,04/26/17 02:40:00 PM,108.867,30.963,,,,
161,04/26/17 02:50:00 PM,109.058,31.064,,,,
162,04/26/17 03:00:00 PM,109.308,31.166,,,,
163,04/26/17 03:10:00 PM,109.391,31.268,,,,
164,04/26/17 03:20:00 PM,109.582,31.064,,,,
165,04/26/17 03:30:00 PM,109.881,30.862,,,,
166,04/26/17 03:40:00 PM,109.983,30.659,,,,
167,04/26/17 03:50:00 PM,110.151,30.659,,,,
168,04/26/17 04:00:00 PM,110.569,30.457,,,,
169,04/26/17 04:10:00 PM,110.766,30.154,,,,
170,04/26/17 04:20:00 PM,110.878,29.953,,,,
171,04/26/17 04:30:00 PM,111.508,29.853,,,,
172,04/26/17 04:40:00 PM,111.794,29.552,,,,
173,04/26/17 04:50:00 PM,111.797,29.352,,,,
174,04/26/17 05:00:00 PM,112.374,29.152,,,,
175,04/26/17 05:10:00 PM,112.410,29.053,,,,
176,04/26/17 05:20:00 PM,112.766,29.053,,,,
177,04/26/17 05:30:00 PM,113.159,28.953,,,,
178,04/26/17 05:40:00 PM,113.545,28.953,,,,
179,04/26/17 05:50:00 PM,113.605,28.953,,,,
180,04/26/17 06:00:00 PM,113.793,28.953,,,,
181,04/26/17 06:10:00 PM,114.050,28.953,,,,
182,04/26/17 06:20:00 PM,114.536,28.953,,,,
183,04/26/17 06:30:00 PM,114.387,28.953,,,,
184,04/26/17 06:40:00 PM,114.744,28.953,,,,
185,04/26/17 06:50:00 PM,114.919,28.853,,,,
186,04/26/17 07:00:00 PM,115.415,28.853,,,,
187,04/26/17 07:10:00 PM,115.405,28.853,,,,
188,04/26/17 07:20:00 PM,115.484,28.853,,,,
189,04/26/17 07:30:00 PM,115.693,28.853,,,,
190,04/26/17 07:40:00 PM,115.736,28.953,,,,
191,04/26/17 07:50:00 PM,115.736,28.953,,,,
192,04/26/17 08:00:00 PM,115.290,28.953,,,,
193,04/26/17 08:10:00 PM,115.637,28.953,,,,
194,04/26/17 08:20:00 PM,115.528,28.953,,,,
195,04/26/17 08:30:00 PM,115.369,28.953,,,,
196,04/26/17 08:40:00 PM,115.528,28.953,,,,
197,04/26/17 08:50:00 PM,115.220,28.953,,,,
198,04/26/17 09:00:00 PM,115.409,28.953,,,,
199,04/26/17 09:10:00 PM,115.230,28.953,,,,
200,04/26/17 09:20:00 PM,115.161,28.953,,,,
201,04/26/17 09:30:00 PM,114.962,28.953,,,,
202,04/26/17 09:40:00 PM,115.101,28.953,,,,
203,04/26/17 09:50:00 PM,114.695,28.953,,,,
204,04/26/17 10:00:00 PM,114.496,28.953,,,,
205,04/26/17 10:10:00 PM,114.675,28.953,,,,
206,04/26/17 10:20:00 PM,114.050,28.953,,,,
207,04/26/17 10:30:00 PM,113.902,28.953,,,,
208,04/26/17 10:40:00 PM,113.634,28.953,,,,
209,04/26/17 10:50:00 PM,113.268,28.953,,,,
210,04/26/17 11:00:00 PM,113.218,28.953,,,,
211,04/26/17 11:10:00 PM,112.839,28.853,,,,
212,04/26/17 11:20:00 PM,112.779,28.853,,,,
213,04/26/17 11:30:00 PM,112.947,28.853,,,,
214,04/26/17 11:40:00 PM,112.641,28.853,,,,
215,04/26/17 11:50:00 PM,112.255,28.853,,,,
216,04/27/17 12:00:00 AM,112.017,28.853,,,,
217,04/27/17 12:10:00 AM,112.116,28.853,,,,
218,04/27/17 12:20:00 AM,111.918,28.853,,,,
219,04/27/17 12:30:00 AM,111.849,28.853,,,,
220,04/27/17 12:40:00 AM,111.628,28.754,,,,
221,04/27/17 12:50:00 AM,111.440,28.754,,,,
222,04/27/17 01:00:00 AM,111.351,28.754,,,,
223,04/27/17 01:10:00 AM,111.634,28.655,,,,
224,04/27/17 01:20:00 AM,111.189,28.655,,,,
225,04/27/17 01:30:00 AM,111.179,28.655,,,,
226,04/27/17 01:40:00 AM,111.120,28.655,,,,
227,04/27/17 01:50:00 AM,111.080,28.655,,,,
228,04/27/17 02:00:00 AM,110.922,28.655,,,,
229,04/27/17 02:10:00 AM,110.991,28.655,,,,
230,04/27/17 02:20:00 AM,111.031,28.655,,,,
231,04/27/17 02:30:00 AM,110.873,28.655,,,,
232,04/27/17 02:40:00 AM,111.235,28.555,,,,
233,04/27/17 02:50:00 AM,111.255,28.555,,,,
234,04/27/17 03:00:00 AM,111.265,28.555,,,,
235,04/27/17 03:10:00 AM,111.552,28.555,,,,
236,04/27/17 03:20:00 AM,111.641,28.555,,,,
237,04/27/17 03:30:00 AM,111.700,28.555,,,,
238,04/27/17 03:40:00 AM,111.993,28.456,,,,
239,04/27/17 03:50:00 AM,111.904,28.456,,,,
240,04/27/17 04:00:00 AM,112.053,28.456,,,,
241,04/27/17 04:10:00 AM,112.448,28.456,,,,
242,04/27/17 04:20:00 AM,112.310,28.456,,,,
243,04/27/17 04:30:00 AM,112.844,28.456,,,,
244,04/27/17 04:40:00 AM,113.310,28.456,,,,
245,04/27/17 04:50:00 AM,113.339,28.456,,,,
246,04/27/17 05:00:00 AM,113.557,28.456,,,,
247,04/27/17 05:10:00 AM,113.745,28.456,,,,
248,04/27/17 05:20:00 AM,114.033,28.456,,,,
249,04/27/17 05:30:00 AM,114.300,28.456,,,,
250,04/27/17 05:40:00 AM,114.241,28.456,,,,
251,04/27/17 05:50:00 AM,114.498,28.456,,,,
252,04/27/17 06:00:00 AM,114.548,28.456,,,,
253,04/27/17 06:10:00 AM,114.736,28.456,,,,
254,04/27/17 06:20:00 AM,115.460,28.456,,,,
255,04/27/17 06:30:00 AM,115.351,28.456,,,,
256,04/27/17 06:40:00 AM,115.381,28.456,,,,
257,04/27/17 06:50:00 AM,115.401,28.456,,,,
258,04/27/17 07:00:00 AM,116.154,28.456,,,,
259,04/27/17 07:10:00 AM,115.639,28.456,,,,
260,04/27/17 07:20:00 AM,115.748,28.456,,,,
261,04/27/17 07:30:00 AM,115.847,28.456,,,,
262,04/27/17 07:40:00 AM,115.926,28.456,,,,
263,04/27/17 07:50:00 AM,116.158,28.555,,,,
264,04/27/17 08:00:00 AM,115.890,28.555,,,,
265,04/27/17 08:10:00 AM,116.079,28.555,,,,
266,04/27/17 08:20:00 AM,115.801,28.555,,,,
267,04/27/17 08:30:00 AM,115.477,28.655,,,,
268,04/27/17 08:40:00 AM,115.467,28.655,,,,
269,04/27/17 08:50:00 AM,115.382,28.754,,,,
270,04/27/17 09:00:00 AM,115.173,28.754,,,,
271,04/27/17 09:10:00 AM,114.671,28.853,,,,
272,04/27/17 09:20:00 AM,114.734,28.953,,,,
273,04/27/17 09:30:00 AM,114.421,29.053,,,,
274,04/27/17 09:40:00 AM,114.133,29.053,,,,
275,04/27/17 09:50:00 AM,114.335,29.152,,,,
276,04/27/17 10:00:00 AM,113.592,29.152,,,,
277,04/27/17 10:10:00 AM,113.219,29.252,,,,
278,04/27/17 10:20:00 AM,113.100,29.252,,,,
279,04/27/17 10:30:00 AM,112.747,29.352,,,,
280,04/27/17 10:40:00 AM,112.609,29.352,,,,
281,04/27/17 10:50:00 AM,112.444,29.452,,,,
282,04/27/17 11:00:00 AM,111.899,29.452,,,,
283,04/27/17 11:10:00 AM,111.428,29.552,,,,
284,04/27/17 11:20:00 AM,111.244,29.652,,,,
285,04/27/17 11:30:00 AM,110.917,29.652,,,,
286,04/27/17 11:40:00 AM,110.881,29.752,,,,
287,04/27/17 11:50:00 AM,110.301,29.853,,,,
288,04/27/17 12:00:00 PM,110.038,29.953,,,,
289,04/27/17 12:10:00 PM,109.903,30.054,,,,
290,04/27/17 12:20:00 PM,109.531,30.154,,,,
291,04/27/17 12:30:00 PM,109.257,30.255,,,,
292,04/27/17 12:40:00 PM,109.001,30.255,,,,
293,04/27/17 12:50:00 PM,108.754,30.255,,,,
294,04/27/17 01:00:00 PM,108.457,30.255,,,,
295,04/27/17 01:10:00 PM,108.448,30.255,,,,
296,04/27/17 01:20:00 PM,108.418,30.255,,,,
297,04/27/17 01:30:00 PM,108.234,30.356,,,,
298,04/27/17 01:40:00 PM,108.148,30.457,,,,
299,04/27/17 01:50:00 PM,108.089,30.457,,,,
300,04/27/17 02:00:00 PM,107.997,30.659,,,,
301,04/27/17 02:10:00 PM,108.007,30.659,,,,
302,04/27/17 02:20:00 PM,108.001,30.760,,,,
303,04/27/17 02:30:00 PM,108.001,30.760,,,,
304,04/27/17 02:40:00 PM,108.043,30.862,,,,
305,04/27/17 02:50:00 PM,108.076,30.963,,,,
306,04/27/17 03:00:00 PM,108.080,31.064,,,,
307,04/27/17 03:10:00 PM,108.143,31.166,,,,
308,04/27/17 03:20:00 PM,108.176,31.268,,,,
309,04/27/17 03:30:00 PM,108.357,31.370,,,,
310,04/27/17 03:40:00 PM,108.574,31.370,,,,
311,04/27/17 03:50:00 PM,108.805,31.472,,,,
312,04/27/17 04:00:00 PM,108.927,31.574,,,,
313,04/27/17 04:10:00 PM,109.055,31.574,,,,
314,04/27/17 04:20:00 PM,109.372,31.574,,,,
315,04/27/17 04:30:00 PM,109.573,31.676,,,,
316,04/27/17 04:40:00 PM,109.705,31.778,,,,
317,04/27/17 04:50:00 PM,110.110,31.778,,,,
318,04/27/17 05:00:00 PM,110.312,31.880,,,,
319,04/27/17 05:10:00 PM,110.698,31.880,,,,
320,04/27/17 05:20:00 PM,111.103,31.880,,,,
321,04/27/17 05:30:00 PM,111.163,31.880,,,,
322,04/27/17 05:40:00 PM,111.512,31.676,,,,
323,04/27/17 05:50:00 PM,111.861,31.472,,,,
324,04/27/17 06:00:00 PM,112.201,31.268,,,,
325,04/27/17 06:10:00 PM,112.586,30.963,,,,
326,04/27/17 06:20:00 PM,112.827,30.760,,,,
327,04/27/17 06:30:00 PM,113.063,30.457,,,,
328,04/27/17 06:40:00 PM,113.466,30.356,,,,
329,04/27/17 06:50:00 PM,114.077,30.255,,,,
330,04/27/17 07:00:00 PM,113.865,30.154,,,,
331,04/27/17 07:10:00 PM,114.460,30.154,,,,
332,04/27/17 07:20:00 PM,114.470,30.154,,,,
333,04/27/17 07:30:00 PM,114.764,30.054,,,,
334,04/27/17 07:40:00 PM,114.933,30.054,,,,
335,04/27/17 07:50:00 PM,115.296,29.953,,,,
336,04/27/17 08:00:00 PM,115.312,29.853,,,,
337,04/27/17 08:10:00 PM,115.140,29.752,,,,
338,04/27/17 08:20:00 PM,115.527,29.752,,,,
339,04/27/17 08:30:00 PM,115.622,29.652,,,,
340,04/27/17 08:40:00 PM,116.029,29.652,,,,
341,04/27/17 08:50:00 PM,116.069,29.652,,,,
342,04/27/17 09:00:00 PM,116.055,29.552,,,,
343,04/27/17 09:10:00 PM,115.698,29.552,,,,
344,04/27/17 09:20:00 PM,116.165,29.552,,,,
345,04/27/17 09:30:00 PM,116.075,29.552,,,,
346,04/27/17 09:40:00 PM,115.668,29.552,,,,
347,04/27/17 09:50:00 PM,115.232,29.552,,,,
348,04/27/17 10:00:00 PM,115.916,29.552,,,,
349,04/27/17 10:10:00 PM,115.470,29.552,,,,
350,04/27/17 10:20:00 PM,115.268,29.452,,,,
351,04/27/17 10:30:00 PM,114.980,29.452,,,,
352,04/27/17 10:40:00 PM,114.613,29.452,,,,
353,04/27/17 10:50:00 PM,115.248,29.452,,,,
354,04/27/17 11:00:00 PM,114.667,29.552,,,,
355,04/27/17 11:10:00 PM,114.399,29.552,,,,
356,04/27/17 11:20:00 PM,114.349,29.552,,,,
357,04/27/17 11:30:00 PM,114.686,29.552,,,,
358,04/27/17 11:40:00 PM,113.729,29.652,,,,
359,04/27/17 11:50:00 PM,113.709,29.652,,,,
360,04/28/17 12:00:00 AM,113.871,29.752,,,,
361,04/28/17 12:10:00 AM,113.465,29.752,,,,
362,04/28/17 12:20:00 AM,113.154,29.652,,,,
363,04/28/17 12:30:00 AM,112.787,29.652,,,,
364,04/28/17 12:40:00 AM,112.540,29.652,,,,
365,04/28/17 12:50:00 AM,112.332,29.652,,,,
366,04/28/17 01:00:00 AM,112.154,29.652,,,,
367,04/28/17 01:10:00 AM,112.154,29.652,,,,
368,04/28/17 01:20:00 AM,111.860,29.752,,,,
369,04/28/17 01:30:00 AM,111.979,29.752,,,,
370,04/28/17 01:40:00 AM,111.930,29.752,,,,
371,04/28/17 01:50:00 AM,111.663,29.752,,,,
372,04/28/17 02:00:00 AM,111.659,29.652,,,,
373,04/28/17 02:10:00 AM,111.718,29.652,,,,
374,04/28/17 02:20:00 AM,111.517,29.552,,,,
375,04/28/17 02:30:00 AM,111.853,29.552,,,,
376,04/28/17 02:40:00 AM,111.622,29.452,,,,
377,04/28/17 02:50:00 AM,111.454,29.452,,,,
378,04/28/17 03:00:00 AM,111.504,29.452,,,,
379,04/28/17 03:10:00 AM,111.589,29.352,,,,
380,04/28/17 03:20:00 AM,111.576,29.252,,,,
381,04/28/17 03:30:00 AM,111.635,29.252,,,,
382,04/28/17 03:40:00 AM,111.718,29.352,,,,
383,04/28/17 03:50:00 AM,111.886,29.352,,,,
384,04/28/17 04:00:00 AM,111.873,29.252,,,,
385,04/28/17 04:10:00 AM,111.995,29.352,,,,
386,04/28/17 04:20:00 AM,112.199,29.252,,,,
387,04/28/17 04:30:00 AM,112.427,29.252,,,,
388,04/28/17 04:40:00 AM,112.546,29.252,,,,
389,04/28/17 04:50:00 AM,112.701,29.152,,,,
390,04/28/17 05:00:00 AM,113.123,29.053,,,,
391,04/28/17 05:10:00 AM,113.063,29.053,,,,
392,04/28/17 05:20:00 AM,113.222,29.053,,,,
393,04/28/17 05:30:00 AM,113.440,29.053,,,,
394,04/28/17 05:40:00 AM,113.496,28.953,,,,
395,04/28/17 05:50:00 AM,113.875,28.754,,,,
396,04/28/17 06:00:00 AM,114.060,28.655,,,,
397,04/28/17 06:10:00 AM,114.145,28.555,,,,
398,04/28/17 06:20:00 AM,114.314,28.555,,,,
399,04/28/17 06:30:00 AM,114.446,28.655,,,,
400,04/28/17 06:40:00 AM,114.793,28.655,,,,
401,04/28/17 06:50:00 AM,114.965,28.754,,,,
402,04/28/17 07:00:00 AM,115.094,28.754,,,,
403,04/28/17 07:10:00 AM,115.266,28.853,,,,
404,04/28/17 07:20:00 AM,115.613,28.853,,,,
405,04/28/17 07:30:00 AM,115.468,28.953,,,,
406,04/28/17 07:40:00 AM,115.670,29.053,,,,
407,04/28/17 07:50:00 AM,116.024,28.953,,,,
408,04/28/17 08:00:00 AM,115.897,28.754,,,,
409,04/28/17 08:10:00 AM,116.026,28.754,,,,
410,04/28/17 08:20:00 AM,115.679,28.754,,,,
411,04/28/17 08:30:00 AM,116.612,28.754,,,,
412,04/28/17 08:40:00 AM,116.473,28.754,,,,
413,04/28/17 08:50:00 AM,115.620,28.754,,,,
414,04/28/17 09:00:00 AM,115.788,28.754,,,,
415,04/28/17 09:10:00 AM,115.689,28.754,,,,
416,04/28/17 09:20:00 AM,115.663,28.853,,,,
417,04/28/17 09:30:00 AM,115.504,28.853,,,,
418,04/28/17 09:40:00 AM,115.052,28.953,,,,
419,04/28/17 09:50:00 AM,114.996,29.053,,,,
420,04/28/17 10:00:00 AM,115.045,29.053,,,,
421,04/28/17 10:10:00 AM,114.583,29.152,,,,
422,04/28/17 10:20:00 AM,114.121,29.252,,,,
423,04/28/17 10:30:00 AM,113.817,29.352,,,,
424,04/28/17 10:40:00 AM,113.850,29.452,,,,
425,04/28/17 10:50:00 AM,113.523,29.452,,,,
426,04/28/17 11:00:00 AM,113.111,29.552,,,,
427,04/28/17 11:10:00 AM,112.853,29.552,,,,
428,04/28/17 11:20:00 AM,112.382,29.652,,,,
429,04/28/17 11:30:00 AM,112.055,29.652,,,,
430,04/28/17 11:40:00 AM,111.639,29.652,,,,
431,04/28/17 11:50:00 AM,111.504,29.752,,,,
432,04/28/17 12:00:00 PM,111.023,29.853,,,,
433,04/28/17 12:10:00 PM,110.908,29.953,,,,
434,04/28/17 12:20:00 PM,110.407,30.054,,,,
435,04/28/17 12:30:00 PM,110.288,30.054,,,,
436,04/28/17 12:40:00 PM,109.853,30.054,,,,
437,04/28/17 12:50:00 PM,109.462,30.154,,,,
438,04/28/17 01:00:00 PM,109.090,30.255,,,,
439,04/28/17 01:10:00 PM,108.965,30.356,,,,
440,04/28/17 01:20:00 PM,108.550,30.356,,,,
441,04/28/17 01:30:00 PM,108.385,30.457,,,,
442,04/28/17 01:40:00 PM,108.165,30.659,,,,
443,04/28/17 01:50:00 PM,107.941,30.760,,,,
444,04/28/17 02:00:00 PM,107.820,30.963,,,,
445,04/28/17 02:10:00 PM,107.787,31.166,,,,
446,04/28/17 02:20:00 PM,107.646,31.370,,,,
447,04/28/17 02:30:00 PM,107.551,31.472,,,,
448,04/28/17 02:40:00 PM,107.495,31.574,,,,
449,04/28/17 02:50:00 PM,107.584,31.574,,,,
450,04/28/17 03:00:00 PM,107.488,31.676,,,,
451,04/28/17 03:10:00 PM,107.551,31.778,,,,
452,04/28/17 03:20:00 PM,107.564,31.880,,,,
453,04/28/17 03:30:00 PM,107.568,31.983,,,,
454,04/28/17 03:40:00 PM,107.587,31.983,,,,
455,04/28/17 03:50:00 PM,107.561,32.086,,,,
456,04/28/17 04:00:00 PM,107.611,32.086,,,,
457,04/28/17 04:10:00 PM,107.680,32.086,,,,
458,04/28/17 04:20:00 PM,107.864,31.983,,,,
459,04/28/17 04:30:00 PM,107.976,32.086,,,,
460,04/28/17 04:40:00 PM,108.124,32.086,,,,
461,04/28/17 04:50:00 PM,108.167,32.188,,,,
462,04/28/17 05:00:00 PM,108.404,32.188,,,,
463,04/28/17 05:10:00 PM,108.543,32.188,,,,
464,04/28/17 05:20:00 PM,108.790,32.188,,,,
465,04/28/17 05:30:00 PM,109.152,32.086,,,,
466,04/28/17 05:40:00 PM,109.458,32.086,,,,
467,04/28/17 05:50:00 PM,109.666,32.086,,,,
468,04/28/17 06:00:00 PM,109.972,31.778,,,,
