"Plot Title: 10932527_brick8"
"#","Date Time, GMT+10:00","Abs Pres, kPa (LGR S/N: 10932527, SEN S/N: 10932527, LBL: Abs pressure brick8)","Temp, °C (LGR S/N: 10932527, SEN S/N: 10932527, LBL: Temp brick8)","Coupler Detached (LGR S/N: 10932527)","Coupler Attached (LGR S/N: 10932527)","Stopped (LGR S/N: 10932527)","End Of File (LGR S/N: 10932527)"
269,06/12/16 06:10:00 AM,111.348,28.953,,,,
270,06/12/16 06:20:00 AM,111.348,28.953,,,,
271,06/12/16 06:30:00 AM,111.219,28.953,,,,
272,06/12/16 06:40:00 AM,111.120,28.953,,,,
273,06/12/16 06:50:00 AM,110.992,28.953,,,,
274,06/12/16 07:00:00 AM,110.715,28.953,,,,
275,06/12/16 07:10:00 AM,110.774,28.953,,,,
276,06/12/16 07:20:00 AM,110.666,28.953,,,,
277,06/12/16 07:30:00 AM,110.596,28.953,,,,
278,06/12/16 07:40:00 AM,110.567,28.953,,,,
279,06/12/16 07:50:00 AM,110.679,29.053,,,,
280,06/12/16 08:00:00 AM,110.709,29.053,,,,
281,06/12/16 08:10:00 AM,110.768,29.053,,,,
282,06/12/16 08:20:00 AM,110.801,29.152,,,,
283,06/12/16 08:30:00 AM,110.860,29.152,,,,
284,06/12/16 08:40:00 AM,110.953,29.252,,,,
285,06/12/16 08:50:00 AM,111.121,29.252,,,,
286,06/12/16 09:00:00 AM,111.164,29.352,,,,
287,06/12/16 09:10:00 AM,111.138,29.452,,,,
288,06/12/16 09:20:00 AM,111.171,29.552,,,,
289,06/12/16 09:30:00 AM,111.214,29.652,,,,
290,06/12/16 09:40:00 AM,111.109,29.752,,,,
291,06/12/16 09:50:00 AM,111.198,29.752,,,,
292,06/12/16 10:00:00 AM,111.280,29.853,,,,
293,06/12/16 10:10:00 AM,111.422,29.953,,,,
294,06/12/16 10:20:00 AM,111.571,29.953,,,,
295,06/12/16 10:30:00 AM,111.561,29.953,,,,
296,06/12/16 10:40:00 AM,111.564,30.054,,,,
297,06/12/16 10:50:00 AM,111.643,30.054,,,,
298,06/12/16 11:00:00 AM,111.851,30.054,,,,
299,06/12/16 11:10:00 AM,111.871,30.054,,,,
300,06/12/16 11:20:00 AM,112.122,30.154,,,,
301,06/12/16 11:30:00 AM,112.082,30.154,,,,
302,06/12/16 11:40:00 AM,112.082,30.154,,,,
303,06/12/16 11:50:00 AM,112.310,30.154,,,,
304,06/12/16 12:00:00 PM,112.280,30.154,,,,
305,06/12/16 12:10:00 PM,112.607,30.154,,,,
306,06/12/16 12:20:00 PM,112.581,30.255,,,,
307,06/12/16 12:30:00 PM,112.611,30.255,,,,
308,06/12/16 12:40:00 PM,112.858,30.255,,,,
309,06/12/16 12:50:00 PM,112.535,30.356,,,,
310,06/12/16 01:00:00 PM,112.505,30.356,,,,
311,06/12/16 01:10:00 PM,112.654,30.356,,,,
312,06/12/16 01:20:00 PM,112.618,30.457,,,,
313,06/12/16 01:30:00 PM,112.449,30.457,,,,
314,06/12/16 01:40:00 PM,112.321,30.457,,,,
315,06/12/16 01:50:00 PM,112.113,30.457,,,,
316,06/12/16 02:00:00 PM,112.245,30.558,,,,
317,06/12/16 02:10:00 PM,111.988,30.558,,,,
318,06/12/16 02:20:00 PM,111.898,30.558,,,,
319,06/12/16 02:30:00 PM,111.754,30.659,,,,
320,06/12/16 02:40:00 PM,111.777,30.760,,,,
321,06/12/16 02:50:00 PM,111.662,30.862,,,,
322,06/12/16 03:00:00 PM,111.503,30.862,,,,
323,06/12/16 03:10:00 PM,111.563,30.862,,,,
324,06/12/16 03:20:00 PM,111.440,30.760,,,,
325,06/12/16 03:30:00 PM,111.279,30.659,,,,
326,06/12/16 03:40:00 PM,111.249,30.659,,,,
327,06/12/16 03:50:00 PM,111.140,30.659,,,,
328,06/12/16 04:00:00 PM,110.972,30.659,,,,
329,06/12/16 04:10:00 PM,110.883,30.659,,,,
330,06/12/16 04:20:00 PM,110.629,30.760,,,,
331,06/12/16 04:30:00 PM,110.346,30.862,,,,
332,06/12/16 04:40:00 PM,110.300,30.963,,,,
333,06/12/16 04:50:00 PM,110.274,31.064,,,,
334,06/12/16 05:00:00 PM,110.188,31.166,,,,
335,06/12/16 05:10:00 PM,110.172,31.268,,,,
336,06/12/16 05:20:00 PM,110.175,31.370,,,,
337,06/12/16 05:30:00 PM,109.991,31.472,,,,
338,06/12/16 05:40:00 PM,109.882,31.472,,,,
339,06/12/16 05:50:00 PM,109.853,31.472,,,,
340,06/12/16 06:00:00 PM,109.734,31.472,,,,
341,06/12/16 06:10:00 PM,109.605,31.472,,,,
342,06/12/16 06:20:00 PM,109.536,31.472,,,,
343,06/12/16 06:30:00 PM,109.388,31.472,,,,
344,06/12/16 06:40:00 PM,109.457,31.472,,,,
345,06/12/16 06:50:00 PM,109.526,31.472,,,,
346,06/12/16 07:00:00 PM,109.368,31.472,,,,
347,06/12/16 07:10:00 PM,109.289,31.472,,,,
348,06/12/16 07:20:00 PM,109.213,31.268,,,,
349,06/12/16 07:30:00 PM,109.272,31.268,,,,
350,06/12/16 07:40:00 PM,109.249,31.166,,,,
351,06/12/16 07:50:00 PM,109.206,31.064,,,,
352,06/12/16 08:00:00 PM,109.440,30.963,,,,
353,06/12/16 08:10:00 PM,109.377,30.862,,,,
354,06/12/16 08:20:00 PM,109.439,30.659,,,,
355,06/12/16 08:30:00 PM,109.557,30.356,,,,
356,06/12/16 08:40:00 PM,109.699,30.154,,,,
357,06/12/16 08:50:00 PM,109.780,29.652,,,,
358,06/12/16 09:00:00 PM,109.872,29.452,,,,
359,06/12/16 09:10:00 PM,109.902,29.452,,,,
360,06/12/16 09:20:00 PM,110.017,29.352,,,,
361,06/12/16 09:30:00 PM,110.254,29.352,,,,
362,06/12/16 09:40:00 PM,110.511,29.352,,,,
363,06/12/16 09:50:00 PM,110.663,29.452,,,,
364,06/12/16 10:00:00 PM,110.732,29.452,,,,
365,06/12/16 10:10:00 PM,110.950,29.452,,,,
366,06/12/16 10:20:00 PM,111.197,29.452,,,,
367,06/12/16 10:30:00 PM,111.434,29.452,,,,
368,06/12/16 10:40:00 PM,111.563,29.452,,,,
369,06/12/16 10:50:00 PM,111.890,29.452,,,,
370,06/12/16 11:00:00 PM,112.097,29.452,,,,
371,06/12/16 11:10:00 PM,112.335,29.452,,,,
372,06/12/16 11:20:00 PM,112.325,29.452,,,,
373,06/12/16 11:30:00 PM,112.731,29.452,,,,
374,06/12/16 11:40:00 PM,112.949,29.452,,,,
375,06/12/16 11:50:00 PM,113.078,29.452,,,,
376,06/13/16 12:00:00 AM,113.147,29.452,,,,
377,06/13/16 12:10:00 AM,113.474,29.452,,,,
378,06/13/16 12:20:00 AM,113.325,29.452,,,,
379,06/13/16 12:30:00 AM,113.781,29.452,,,,
380,06/13/16 12:40:00 AM,113.725,29.552,,,,
381,06/13/16 12:50:00 AM,113.963,29.552,,,,
382,06/13/16 01:00:00 AM,113.943,29.552,,,,
383,06/13/16 01:10:00 AM,114.002,29.552,,,,
384,06/13/16 01:20:00 AM,114.270,29.552,,,,
385,06/13/16 01:30:00 AM,114.072,29.552,,,,
386,06/13/16 01:40:00 AM,114.102,29.552,,,,
387,06/13/16 01:50:00 AM,114.171,29.552,,,,
388,06/13/16 02:00:00 AM,114.032,29.552,,,,
389,06/13/16 02:10:00 AM,114.290,29.552,,,,
390,06/13/16 02:20:00 AM,114.250,29.552,,,,
391,06/13/16 02:30:00 AM,114.286,29.452,,,,
392,06/13/16 02:40:00 AM,114.306,29.452,,,,
393,06/13/16 02:50:00 AM,114.475,29.452,,,,
394,06/13/16 03:00:00 AM,114.603,29.452,,,,
395,06/13/16 03:10:00 AM,114.485,29.452,,,,
396,06/13/16 03:20:00 AM,114.445,29.452,,,,
397,06/13/16 03:30:00 AM,114.276,29.452,,,,
398,06/13/16 03:40:00 AM,114.322,29.352,,,,
399,06/13/16 03:50:00 AM,114.045,29.352,,,,
400,06/13/16 04:00:00 AM,113.837,29.352,,,,
401,06/13/16 04:10:00 AM,113.629,29.352,,,,
402,06/13/16 04:20:00 AM,113.292,29.352,,,,
403,06/13/16 04:30:00 AM,113.391,29.352,,,,
404,06/13/16 04:40:00 AM,113.074,29.352,,,,
405,06/13/16 04:50:00 AM,112.853,29.252,,,,
406,06/13/16 05:00:00 AM,112.694,29.252,,,,
407,06/13/16 05:10:00 AM,112.447,29.252,,,,
408,06/13/16 05:20:00 AM,112.249,29.252,,,,
409,06/13/16 05:30:00 AM,112.100,29.252,,,,
410,06/13/16 05:40:00 AM,111.919,29.152,,,,
411,06/13/16 05:50:00 AM,111.711,29.152,,,,
412,06/13/16 06:00:00 AM,111.599,29.053,,,,
413,06/13/16 06:10:00 AM,111.707,29.053,,,,
414,06/13/16 06:20:00 AM,111.480,29.053,,,,
415,06/13/16 06:30:00 AM,111.055,29.053,,,,
416,06/13/16 06:40:00 AM,111.193,29.053,,,,
417,06/13/16 06:50:00 AM,110.807,29.053,,,,
418,06/13/16 07:00:00 AM,110.985,29.053,,,,
419,06/13/16 07:10:00 AM,110.659,29.053,,,,
420,06/13/16 07:20:00 AM,110.580,29.053,,,,
421,06/13/16 07:30:00 AM,110.521,29.053,,,,
422,06/13/16 07:40:00 AM,110.353,29.053,,,,
423,06/13/16 07:50:00 AM,110.096,29.053,,,,
424,06/13/16 08:00:00 AM,110.198,29.152,,,,
425,06/13/16 08:10:00 AM,109.911,29.152,,,,
426,06/13/16 08:20:00 AM,109.945,29.252,,,,
427,06/13/16 08:30:00 AM,110.004,29.252,,,,
428,06/13/16 08:40:00 AM,109.997,29.352,,,,
429,06/13/16 08:50:00 AM,110.126,29.352,,,,
430,06/13/16 09:00:00 AM,110.080,29.452,,,,
431,06/13/16 09:10:00 AM,110.119,29.452,,,,
432,06/13/16 09:20:00 AM,110.449,29.552,,,,
433,06/13/16 09:30:00 AM,110.225,29.652,,,,
434,06/13/16 09:40:00 AM,110.209,29.752,,,,
435,06/13/16 09:50:00 AM,110.291,29.853,,,,
436,06/13/16 10:00:00 AM,110.196,29.953,,,,
437,06/13/16 10:10:00 AM,110.354,29.953,,,,
438,06/13/16 10:20:00 AM,110.377,30.054,,,,
439,06/13/16 10:30:00 AM,110.450,30.154,,,,
440,06/13/16 10:40:00 AM,110.315,30.255,,,,
441,06/13/16 10:50:00 AM,110.427,30.356,,,,
442,06/13/16 11:00:00 AM,110.595,30.356,,,,
443,06/13/16 11:10:00 AM,110.678,30.457,,,,
444,06/13/16 11:20:00 AM,110.737,30.457,,,,
445,06/13/16 11:30:00 AM,110.708,30.457,,,,
446,06/13/16 11:40:00 AM,110.975,30.457,,,,
447,06/13/16 11:50:00 AM,111.064,30.457,,,,
448,06/13/16 12:00:00 PM,111.262,30.457,,,,
449,06/13/16 12:10:00 PM,111.453,30.558,,,,
450,06/13/16 12:20:00 PM,111.489,30.457,,,,
451,06/13/16 12:30:00 PM,111.760,30.558,,,,
452,06/13/16 12:40:00 PM,111.819,30.558,,,,
453,06/13/16 12:50:00 PM,111.908,30.558,,,,
454,06/13/16 01:00:00 PM,112.037,30.558,,,,
455,06/13/16 01:10:00 PM,112.186,30.558,,,,
456,06/13/16 01:20:00 PM,112.176,30.558,,,,
457,06/13/16 01:30:00 PM,112.249,30.659,,,,
458,06/13/16 01:40:00 PM,112.239,30.659,,,,
459,06/13/16 01:50:00 PM,112.338,30.659,,,,
460,06/13/16 02:00:00 PM,112.229,30.659,,,,
461,06/13/16 02:10:00 PM,112.169,30.659,,,,
462,06/13/16 02:20:00 PM,112.143,30.760,,,,
463,06/13/16 02:30:00 PM,112.014,30.760,,,,
464,06/13/16 02:40:00 PM,112.008,30.862,,,,
465,06/13/16 02:50:00 PM,112.002,30.963,,,,
466,06/13/16 03:00:00 PM,111.992,30.963,,,,
467,06/13/16 03:10:00 PM,111.893,30.963,,,,
468,06/13/16 03:20:00 PM,111.913,30.963,,,,
