"Plot Title: 20415918 (Piti)"
"#","Date Time, GMT+10:00","Temp, °C (LGR S/N: 20415918, SEN S/N: 20415918)","Intensity, Lux (LGR S/N: 20415918, SEN S/N: 20415918)","Coupler Attached (LGR S/N: 20415918)","Coupler Detached (LGR S/N: 20415918)","Host Connected (LGR S/N: 20415918)","Stopped (LGR S/N: 20415918)","End Of File (LGR S/N: 20415918)"
448,12/01/19 05:00:00 AM,28.456,0.0,,,,,
449,12/01/19 06:00:00 AM,28.060,0.0,,,,,
450,12/01/19 07:00:00 AM,27.862,796.5,,,,,
451,12/01/19 08:00:00 AM,28.853,3444.5,,,,,
452,12/01/19 09:00:00 AM,29.652,14466.8,,,,,
453,12/01/19 10:00:00 AM,29.552,7233.4,,,,,
454,12/01/19 11:00:00 AM,29.552,13089.0,,,,,
455,12/01/19 12:00:00 PM,29.452,10333.4,,,,,
456,12/01/19 01:00:00 PM,29.452,5338.9,,,,,
457,12/01/19 02:00:00 PM,29.853,26178.0,,,,,
458,12/01/19 03:00:00 PM,30.054,14466.8,,,,,
459,12/01/19 04:00:00 PM,29.452,5511.1,,,,,
460,12/01/19 05:00:00 PM,29.252,1022.6,,,,,
461,12/01/19 06:00:00 PM,29.152,21.5,,,,,
462,12/01/19 07:00:00 PM,29.152,0.0,,,,,
463,12/01/19 08:00:00 PM,29.053,0.0,,,,,
464,12/01/19 09:00:00 PM,29.053,0.0,,,,,
465,12/01/19 10:00:00 PM,29.053,0.0,,,,,
466,12/01/19 11:00:00 PM,28.953,0.0,,,,,
467,12/02/19 12:00:00 AM,29.053,0.0,,,,,
468,12/02/19 01:00:00 AM,29.053,0.0,,,,,
469,12/02/19 02:00:00 AM,28.953,0.0,,,,,
470,12/02/19 03:00:00 AM,28.853,0.0,,,,,
471,12/02/19 04:00:00 AM,28.853,0.0,,,,,
472,12/02/19 05:00:00 AM,28.754,0.0,,,,,
473,12/02/19 06:00:00 AM,28.754,0.0,,,,,
474,12/02/19 07:00:00 AM,28.853,1076.4,,,,,
475,12/02/19 08:00:00 AM,29.152,4477.8,,,,,
476,12/02/19 09:00:00 AM,29.352,8611.2,,,,,
477,12/02/19 10:00:00 AM,29.552,10333.4,,,,,
478,12/02/19 11:00:00 AM,29.853,26178.0,,,,,
479,12/02/19 12:00:00 PM,29.953,33066.9,,,,,
480,12/02/19 01:00:00 PM,30.054,14466.8,,,,,
481,12/02/19 02:00:00 PM,29.853,7577.8,,,,,
482,12/02/19 03:00:00 PM,29.652,9644.5,,,,,
483,12/02/19 04:00:00 PM,29.452,8266.7,,,,,
484,12/02/19 05:00:00 PM,29.252,2325.0,,,,,
485,12/02/19 06:00:00 PM,28.953,32.3,,,,,
486,12/02/19 07:00:00 PM,28.953,0.0,,,,,
487,12/02/19 08:00:00 PM,28.853,0.0,,,,,
488,12/02/19 09:00:00 PM,28.853,0.0,,,,,
489,12/02/19 10:00:00 PM,28.853,0.0,,,,,
490,12/02/19 11:00:00 PM,28.853,0.0,,,,,
491,12/03/19 12:00:00 AM,28.853,0.0,,,,,
492,12/03/19 01:00:00 AM,28.853,0.0,,,,,
493,12/03/19 02:00:00 AM,28.754,0.0,,,,,
494,12/03/19 03:00:00 AM,28.655,0.0,,,,,
495,12/03/19 04:00:00 AM,28.555,0.0,,,,,
496,12/03/19 05:00:00 AM,28.357,0.0,,,,,
497,12/03/19 06:00:00 AM,28.357,0.0,,,,,
498,12/03/19 07:00:00 AM,28.555,1280.9,,,,,
499,12/03/19 08:00:00 AM,28.853,4650.0,,,,,
500,12/03/19 09:00:00 AM,29.352,11711.2,,,,,
501,12/03/19 10:00:00 AM,29.752,10677.8,,,,,
502,12/03/19 11:00:00 AM,30.054,24800.2,,,,,
503,12/03/19 12:00:00 PM,30.154,30311.3,,,,,
504,12/03/19 01:00:00 PM,30.356,37200.2,,,,,
505,12/03/19 02:00:00 PM,29.953,22044.6,,,,,
506,12/03/19 03:00:00 PM,29.752,11022.3,,,,,
507,12/03/19 04:00:00 PM,29.853,9300.1,,,,,
508,12/03/19 05:00:00 PM,29.352,1980.6,,,,,
509,12/03/19 06:00:00 PM,28.953,21.5,,,,,
510,12/03/19 07:00:00 PM,28.853,0.0,,,,,
511,12/03/19 08:00:00 PM,28.754,0.0,,,,,
512,12/03/19 09:00:00 PM,28.655,0.0,,,,,
513,12/03/19 10:00:00 PM,28.655,0.0,,,,,
514,12/03/19 11:00:00 PM,28.655,0.0,,,,,
515,12/04/19 12:00:00 AM,28.456,0.0,,,,,
516,12/04/19 01:00:00 AM,28.754,0.0,,,,,
517,12/04/19 02:00:00 AM,28.555,0.0,,,,,
518,12/04/19 03:00:00 AM,28.456,0.0,,,,,
519,12/04/19 04:00:00 AM,28.456,0.0,,,,,
520,12/04/19 05:00:00 AM,28.357,0.0,,,,,
521,12/04/19 06:00:00 AM,28.159,0.0,,,,,
522,12/04/19 07:00:00 AM,28.159,1162.5,,,,,
523,12/04/19 08:00:00 AM,28.357,2238.9,,,,,
524,12/04/19 09:00:00 AM,29.053,5338.9,,,,,
525,12/04/19 10:00:00 AM,29.152,6200.0,,,,,
526,12/04/19 11:00:00 AM,29.752,22044.6,,,,,
527,12/04/19 12:00:00 PM,29.752,5511.1,,,,,
528,12/04/19 01:00:00 PM,29.953,16533.4,,,,,
529,12/04/19 02:00:00 PM,29.752,13777.9,,,,,
530,12/04/19 03:00:00 PM,29.652,16533.4,,,,,
531,12/04/19 04:00:00 PM,29.352,5166.7,,,,,
532,12/04/19 05:00:00 PM,29.252,3788.9,,,,,
533,12/04/19 06:00:00 PM,28.953,21.5,,,,,
534,12/04/19 07:00:00 PM,28.754,0.0,,,,,
535,12/04/19 08:00:00 PM,28.555,0.0,,,,,
536,12/04/19 09:00:00 PM,28.456,0.0,,,,,
537,12/04/19 10:00:00 PM,28.456,0.0,,,,,
538,12/04/19 11:00:00 PM,28.456,0.0,,,,,
539,12/05/19 12:00:00 AM,28.456,0.0,,,,,
540,12/05/19 01:00:00 AM,28.357,0.0,,,,,
541,12/05/19 02:00:00 AM,28.555,0.0,,,,,
542,12/05/19 03:00:00 AM,28.555,0.0,,,,,
543,12/05/19 04:00:00 AM,28.357,0.0,,,,,
544,12/05/19 05:00:00 AM,28.357,0.0,,,,,
545,12/05/19 06:00:00 AM,28.159,0.0,,,,,
546,12/05/19 07:00:00 AM,27.961,861.1,,,,,
547,12/05/19 08:00:00 AM,28.258,2927.8,,,,,
548,12/05/19 09:00:00 AM,29.053,14466.8,,,,,
549,12/05/19 10:00:00 AM,29.552,6544.5,,,,,
550,12/05/19 11:00:00 AM,29.752,9644.5,,,,,
551,12/05/19 12:00:00 PM,29.452,8266.7,,,,,
552,12/05/19 01:00:00 PM,29.452,5166.7,,,,,
553,12/05/19 02:00:00 PM,29.652,10333.4,,,,,
554,12/05/19 03:00:00 PM,29.853,11022.3,,,,,
555,12/05/19 04:00:00 PM,29.552,4133.4,,,,,
556,12/05/19 05:00:00 PM,29.152,1808.3,,,,,
557,12/05/19 06:00:00 PM,28.754,21.5,,,,,
558,12/05/19 07:00:00 PM,28.555,0.0,,,,,
559,12/05/19 08:00:00 PM,28.357,0.0,,,,,
560,12/05/19 09:00:00 PM,28.357,0.0,,,,,
561,12/05/19 10:00:00 PM,28.258,0.0,,,,,
562,12/05/19 11:00:00 PM,28.159,0.0,,,,,
563,12/06/19 12:00:00 AM,28.258,0.0,,,,,
564,12/06/19 01:00:00 AM,28.258,0.0,,,,,
565,12/06/19 02:00:00 AM,28.456,0.0,,,,,
566,12/06/19 03:00:00 AM,28.357,0.0,,,,,
567,12/06/19 04:00:00 AM,28.555,0.0,,,,,
568,12/06/19 05:00:00 AM,28.655,0.0,,,,,
569,12/06/19 06:00:00 AM,28.456,0.0,,,,,
570,12/06/19 07:00:00 AM,28.357,624.3,,,,,
571,12/06/19 08:00:00 AM,28.357,6544.5,,,,,
572,12/06/19 09:00:00 AM,28.853,7577.8,,,,,
573,12/06/19 10:00:00 AM,29.552,19977.9,,,,,
574,12/06/19 11:00:00 AM,30.054,42711.4,,,,,
575,12/06/19 12:00:00 PM,30.457,41333.6,,,,,
576,12/06/19 01:00:00 PM,29.953,30311.3,,,,,
577,12/06/19 02:00:00 PM,29.552,52355.9,,,,,
578,12/06/19 03:00:00 PM,29.452,5511.1,,,,,
579,12/06/19 04:00:00 PM,29.152,4477.8,,,,,
580,12/06/19 05:00:00 PM,29.053,1377.8,,,,,
581,12/06/19 06:00:00 PM,28.853,53.8,,,,,
582,12/06/19 07:00:00 PM,28.655,0.0,,,,,
583,12/06/19 08:00:00 PM,28.555,0.0,,,,,
584,12/06/19 09:00:00 PM,28.456,0.0,,,,,
585,12/06/19 10:00:00 PM,28.258,0.0,,,,,
586,12/06/19 11:00:00 PM,28.060,0.0,,,,,
587,12/07/19 12:00:00 AM,28.060,0.0,,,,,
588,12/07/19 01:00:00 AM,28.159,0.0,,,,,
589,12/07/19 02:00:00 AM,28.258,0.0,,,,,
590,12/07/19 03:00:00 AM,28.555,0.0,,,,,
591,12/07/19 04:00:00 AM,28.456,0.0,,,,,
592,12/07/19 05:00:00 AM,28.555,0.0,,,,,
593,12/07/19 06:00:00 AM,28.555,0.0,,,,,
594,12/07/19 07:00:00 AM,28.357,979.5,,,,,
595,12/07/19 08:00:00 AM,28.754,7577.8,,,,,
596,12/07/19 09:00:00 AM,29.252,6200.0,,,,,
597,12/07/19 10:00:00 AM,29.953,8611.2,,,,,
598,12/07/19 11:00:00 AM,30.457,22044.6,,,,,
599,12/07/19 12:00:00 PM,29.953,42711.4,,,,,
600,12/07/19 01:00:00 PM,30.154,74400.5,,,,,
601,12/07/19 02:00:00 PM,29.752,7577.8,,,,,
602,12/07/19 03:00:00 PM,29.752,7577.8,,,,,
603,12/07/19 04:00:00 PM,29.652,4305.6,,,,,
604,12/07/19 05:00:00 PM,29.152,2497.2,,,,,
605,12/07/19 06:00:00 PM,28.853,53.8,,,,,
606,12/07/19 07:00:00 PM,28.655,0.0,,,,,
607,12/07/19 08:00:00 PM,28.555,0.0,,,,,
608,12/07/19 09:00:00 PM,28.357,0.0,,,,,
609,12/07/19 10:00:00 PM,28.060,0.0,,,,,
610,12/07/19 11:00:00 PM,27.961,0.0,,,,,
611,12/08/19 12:00:00 AM,27.665,0.0,,,,,
612,12/08/19 01:00:00 AM,27.961,0.0,,,,,
613,12/08/19 02:00:00 AM,28.258,0.0,,,,,
614,12/08/19 03:00:00 AM,28.357,0.0,,,,,
615,12/08/19 04:00:00 AM,28.456,0.0,,,,,
616,12/08/19 05:00:00 AM,28.655,0.0,,,,,
617,12/08/19 06:00:00 AM,28.655,0.0,,,,,
618,12/08/19 07:00:00 AM,28.555,807.3,,,,,
619,12/08/19 08:00:00 AM,28.754,6200.0,,,,,
620,12/08/19 09:00:00 AM,28.953,5511.1,,,,,
621,12/08/19 10:00:00 AM,29.452,15155.7,,,,,
622,12/08/19 11:00:00 AM,29.953,46844.8,,,,,
623,12/08/19 12:00:00 PM,30.457,30311.3,,,,,
624,12/08/19 01:00:00 PM,30.457,46844.8,,,,,
625,12/08/19 02:00:00 PM,30.356,55111.5,,,,,
626,12/08/19 03:00:00 PM,30.154,7233.4,,,,,
627,12/08/19 04:00:00 PM,29.652,3616.7,,,,,
628,12/08/19 05:00:00 PM,29.452,1550.0,,,,,
629,12/08/19 06:00:00 PM,28.853,53.8,,,,,
630,12/08/19 07:00:00 PM,28.754,0.0,,,,,
631,12/08/19 08:00:00 PM,28.655,0.0,,,,,
632,12/08/19 09:00:00 PM,28.456,0.0,,,,,
633,12/08/19 10:00:00 PM,28.357,0.0,,,,,
634,12/08/19 11:00:00 PM,28.159,0.0,,,,,
635,12/09/19 12:00:00 AM,27.961,0.0,,,,,
636,12/09/19 01:00:00 AM,27.862,0.0,,,,,
637,12/09/19 02:00:00 AM,28.159,0.0,,,,,
638,12/09/19 03:00:00 AM,28.357,0.0,,,,,
639,12/09/19 04:00:00 AM,28.357,0.0,,,,,
640,12/09/19 05:00:00 AM,28.456,0.0,,,,,
641,12/09/19 06:00:00 AM,28.456,0.0,,,,,
642,12/09/19 07:00:00 AM,28.456,678.1,,,,,
643,12/09/19 08:00:00 AM,28.853,3616.7,,,,,
644,12/09/19 09:00:00 AM,29.152,3444.5,,,,,
645,12/09/19 10:00:00 AM,29.853,15155.7,,,,,
646,12/09/19 11:00:00 AM,30.659,20666.8,,,,,
647,12/09/19 12:00:00 PM,31.064,42711.4,,,,,
648,12/09/19 01:00:00 PM,31.166,34444.7,,,,,
649,12/09/19 02:00:00 PM,31.064,28933.5,,,,,
650,12/09/19 03:00:00 PM,30.558,7577.8,,,,,
651,12/09/19 04:00:00 PM,29.953,5166.7,,,,,
652,12/09/19 05:00:00 PM,29.552,1345.5,,,,,
653,12/09/19 06:00:00 PM,29.352,53.8,,,,,
654,12/09/19 07:00:00 PM,29.252,0.0,,,,,
655,12/09/19 08:00:00 PM,29.053,0.0,,,,,
656,12/09/19 09:00:00 PM,28.853,0.0,,,,,
657,12/09/19 10:00:00 PM,28.655,0.0,,,,,
658,12/09/19 11:00:00 PM,28.456,0.0,,,,,
659,12/10/19 12:00:00 AM,28.258,0.0,,,,,
660,12/10/19 01:00:00 AM,28.060,0.0,,,,,
661,12/10/19 02:00:00 AM,27.665,0.0,,,,,
662,12/10/19 03:00:00 AM,28.060,0.0,,,,,
663,12/10/19 04:00:00 AM,28.456,0.0,,,,,
664,12/10/19 05:00:00 AM,28.456,0.0,,,,,
665,12/10/19 06:00:00 AM,28.357,0.0,,,,,
666,12/10/19 07:00:00 AM,28.655,559.7,,,,,
667,12/10/19 08:00:00 AM,28.953,1808.3,,,,,
668,12/10/19 09:00:00 AM,29.252,3100.0,,,,,
669,12/10/19 10:00:00 AM,29.752,9300.1,,,,,
670,12/10/19 11:00:00 AM,30.356,4477.8,,,,,
671,12/10/19 12:00:00 PM,30.862,17222.3,,,,,
672,12/10/19 01:00:00 PM,31.166,20666.8,,,,,
673,12/10/19 02:00:00 PM,30.862,13777.9,,,,,
674,12/10/19 03:00:00 PM,30.659,7233.4,,,,,
675,12/10/19 04:00:00 PM,30.154,4133.4,,,,,
676,12/10/19 05:00:00 PM,29.452,3444.5,,,,,
677,12/10/19 06:00:00 PM,29.053,75.3,,,,,
678,12/10/19 07:00:00 PM,28.953,0.0,,,,,
679,12/10/19 08:00:00 PM,28.754,0.0,,,,,
680,12/10/19 09:00:00 PM,28.655,0.0,,,,,
681,12/10/19 10:00:00 PM,28.456,0.0,,,,,
682,12/10/19 11:00:00 PM,28.357,0.0,,,,,
683,12/11/19 12:00:00 AM,28.060,0.0,,,,,
684,12/11/19 01:00:00 AM,27.961,0.0,,,,,
685,12/11/19 02:00:00 AM,27.764,0.0,,,,,
686,12/11/19 03:00:00 AM,27.468,0.0,,,,,
687,12/11/19 04:00:00 AM,27.961,0.0,,,,,
688,12/11/19 05:00:00 AM,28.555,0.0,,,,,
689,12/11/19 06:00:00 AM,28.555,0.0,,,,,
690,12/11/19 07:00:00 AM,28.456,570.5,,,,,
691,12/11/19 08:00:00 AM,28.655,3444.5,,,,,
692,12/11/19 09:00:00 AM,29.152,17911.2,,,,,
693,12/11/19 10:00:00 AM,29.552,17222.3,,,,,
694,12/11/19 11:00:00 AM,30.154,15844.5,,,,,
695,12/11/19 12:00:00 PM,30.255,6544.5,,,,,
696,12/11/19 01:00:00 PM,30.760,11022.3,,,,,
697,12/11/19 02:00:00 PM,30.558,18600.1,,,,,
698,12/11/19 03:00:00 PM,30.659,8266.7,,,,,
699,12/11/19 04:00:00 PM,30.154,5511.1,,,,,
700,12/11/19 05:00:00 PM,29.252,1463.9,,,,,
701,12/11/19 06:00:00 PM,28.953,43.1,,,,,
702,12/11/19 07:00:00 PM,28.754,0.0,,,,,
703,12/11/19 08:00:00 PM,28.655,0.0,,,,,
704,12/11/19 09:00:00 PM,28.655,0.0,,,,,
705,12/11/19 10:00:00 PM,28.555,0.0,,,,,
706,12/11/19 11:00:00 PM,28.456,0.0,,,,,
707,12/12/19 12:00:00 AM,28.159,0.0,,,,,
708,12/12/19 01:00:00 AM,27.961,0.0,,,,,
709,12/12/19 02:00:00 AM,27.961,0.0,,,,,
710,12/12/19 03:00:00 AM,27.961,0.0,,,,,
711,12/12/19 04:00:00 AM,28.357,0.0,,,,,
712,12/12/19 05:00:00 AM,28.456,0.0,,,,,
713,12/12/19 06:00:00 AM,28.555,0.0,,,,,
714,12/12/19 07:00:00 AM,28.754,592.0,,,,,
715,12/12/19 08:00:00 AM,28.853,1463.9,,,,,
716,12/12/19 09:00:00 AM,29.053,2755.6,,,,,
717,12/12/19 10:00:00 AM,29.152,5166.7,,,,,
718,12/12/19 11:00:00 AM,29.352,5166.7,,,,,
719,12/12/19 12:00:00 PM,29.552,10333.4,,,,,
720,12/12/19 01:00:00 PM,29.552,17911.2,,,,,
721,12/12/19 02:00:00 PM,29.953,9644.5,,,,,
722,12/12/19 03:00:00 PM,29.352,5166.7,,,,,
723,12/12/19 04:00:00 PM,29.452,4650.0,,,,,
724,12/12/19 05:00:00 PM,29.252,1636.1,,,,,
725,12/12/19 06:00:00 PM,28.953,53.8,,,,,
726,12/12/19 07:00:00 PM,28.853,0.0,,,,,
727,12/12/19 08:00:00 PM,28.853,0.0,,,,,
728,12/12/19 09:00:00 PM,28.754,0.0,,,,,
729,12/12/19 10:00:00 PM,28.655,0.0,,,,,
730,12/12/19 11:00:00 PM,28.456,0.0,,,,,
731,12/13/19 12:00:00 AM,28.159,0.0,,,,,
732,12/13/19 01:00:00 AM,27.961,0.0,,,,,
733,12/13/19 02:00:00 AM,27.665,0.0,,,,,
734,12/13/19 03:00:00 AM,27.567,0.0,,,,,
735,12/13/19 04:00:00 AM,27.567,0.0,,,,,
736,12/13/19 05:00:00 AM,28.060,0.0,,,,,
737,12/13/19 06:00:00 AM,28.357,0.0,,,,,
738,12/13/19 07:00:00 AM,28.555,538.2,,,,,
739,12/13/19 08:00:00 AM,28.754,3272.2,,,,,
740,12/13/19 09:00:00 AM,29.053,5511.1,,,,,
741,12/13/19 10:00:00 AM,29.252,14466.8,,,,,
742,12/13/19 11:00:00 AM,29.352,33066.9,,,,,
743,12/13/19 12:00:00 PM,29.853,8266.7,,,,,
744,12/13/19 01:00:00 PM,29.953,15844.5,,,,,
745,12/13/19 02:00:00 PM,29.853,7577.8,,,,,
746,12/13/19 03:00:00 PM,29.953,7577.8,,,,,
747,12/13/19 04:00:00 PM,29.652,5166.7,,,,,
748,12/13/19 05:00:00 PM,29.152,2066.7,,,,,
749,12/13/19 06:00:00 PM,28.853,75.3,,,,,
750,12/13/19 07:00:00 PM,28.754,0.0,,,,,
751,12/13/19 08:00:00 PM,28.655,0.0,,,,,
752,12/13/19 09:00:00 PM,28.555,0.0,,,,,
753,12/13/19 10:00:00 PM,28.555,0.0,,,,,
754,12/13/19 11:00:00 PM,28.258,0.0,,,,,
755,12/14/19 12:00:00 AM,28.060,0.0,,,,,
756,12/14/19 01:00:00 AM,27.764,0.0,,,,,
757,12/14/19 02:00:00 AM,27.370,0.0,,,,,
758,12/14/19 03:00:00 AM,27.272,0.0,,,,,
759,12/14/19 04:00:00 AM,27.075,0.0,,,,,
760,12/14/19 05:00:00 AM,26.977,0.0,,,,,
761,12/14/19 06:00:00 AM,28.060,0.0,,,,,
762,12/14/19 07:00:00 AM,28.357,624.3,,,,,
763,12/14/19 08:00:00 AM,28.655,1377.8,,,,,
764,12/14/19 09:00:00 AM,28.953,7233.4,,,,,
765,12/14/19 10:00:00 AM,29.053,10677.8,,,,,
766,12/14/19 11:00:00 AM,29.652,24800.2,,,,,
767,12/14/19 12:00:00 PM,29.953,8266.7,,,,,
768,12/14/19 01:00:00 PM,29.853,33066.9,,,,,
769,12/14/19 02:00:00 PM,29.953,20666.8,,,,,
770,12/14/19 03:00:00 PM,29.953,9300.1,,,,,
771,12/14/19 04:00:00 PM,29.552,3100.0,,,,,
772,12/14/19 05:00:00 PM,29.152,1463.9,,,,,
773,12/14/19 06:00:00 PM,28.655,75.3,,,,,
774,12/14/19 07:00:00 PM,28.555,0.0,,,,,
775,12/14/19 08:00:00 PM,28.655,0.0,,,,,
776,12/14/19 09:00:00 PM,28.555,0.0,,,,,
777,12/14/19 10:00:00 PM,28.555,0.0,,,,,
778,12/14/19 11:00:00 PM,28.357,0.0,,,,,
779,12/15/19 12:00:00 AM,28.159,0.0,,,,,
780,12/15/19 01:00:00 AM,27.961,0.0,,,,,
781,12/15/19 02:00:00 AM,27.665,0.0,,,,,
782,12/15/19 03:00:00 AM,27.468,0.0,,,,,
783,12/15/19 04:00:00 AM,27.370,0.0,,,,,
784,12/15/19 05:00:00 AM,27.468,0.0,,,,,
785,12/15/19 06:00:00 AM,26.977,0.0,,,,,
786,12/15/19 07:00:00 AM,28.258,419.8,,,,,
787,12/15/19 08:00:00 AM,28.655,1636.1,,,,,
788,12/15/19 09:00:00 AM,28.953,9644.5,,,,,
789,12/15/19 10:00:00 AM,29.252,13089.0,,,,,
790,12/15/19 11:00:00 AM,29.552,4994.5,,,,,
791,12/15/19 12:00:00 PM,29.652,8266.7,,,,,
792,12/15/19 01:00:00 PM,29.752,26178.0,,,,,
793,12/15/19 02:00:00 PM,29.853,12400.1,,,,,
794,12/15/19 03:00:00 PM,29.752,4994.5,,,,,
795,12/15/19 04:00:00 PM,29.252,1722.2,,,,,
796,12/15/19 05:00:00 PM,29.152,1980.6,,,,,
797,12/15/19 06:00:00 PM,28.853,32.3,,,,,
798,12/15/19 07:00:00 PM,28.754,0.0,,,,,
799,12/15/19 08:00:00 PM,28.754,0.0,,,,,
800,12/15/19 09:00:00 PM,28.754,0.0,,,,,
801,12/15/19 10:00:00 PM,28.655,0.0,,,,,
802,12/15/19 11:00:00 PM,28.555,0.0,,,,,
803,12/16/19 12:00:00 AM,28.159,0.0,,,,,
804,12/16/19 01:00:00 AM,27.961,0.0,,,,,
805,12/16/19 02:00:00 AM,27.665,0.0,,,,,
806,12/16/19 03:00:00 AM,27.075,0.0,,,,,
807,12/16/19 04:00:00 AM,26.781,0.0,,,,,
808,12/16/19 05:00:00 AM,26.292,0.0,,,,,
809,12/16/19 06:00:00 AM,26.585,0.0,,,,,
810,12/16/19 07:00:00 AM,26.000,656.6,,,,,
811,12/16/19 08:00:00 AM,28.159,4305.6,,,,,
812,12/16/19 09:00:00 AM,28.655,8266.7,,,,,
813,12/16/19 10:00:00 AM,29.152,6200.0,,,,,
814,12/16/19 11:00:00 AM,29.053,21355.7,,,,,
815,12/16/19 12:00:00 PM,29.152,11711.2,,,,,
816,12/16/19 01:00:00 PM,29.552,19289.0,,,,,
817,12/16/19 02:00:00 PM,29.252,27555.7,,,,,
818,12/16/19 03:00:00 PM,29.452,8611.2,,,,,
819,12/16/19 04:00:00 PM,29.152,3444.5,,,,,
820,12/16/19 05:00:00 PM,28.853,1722.2,,,,,
821,12/16/19 06:00:00 PM,28.555,75.3,,,,,
822,12/16/19 07:00:00 PM,28.456,0.0,,,,,
823,12/16/19 08:00:00 PM,28.357,0.0,,,,,
824,12/16/19 09:00:00 PM,28.357,0.0,,,,,
825,12/16/19 10:00:00 PM,28.357,0.0,,,,,
826,12/16/19 11:00:00 PM,28.159,0.0,,,,,
827,12/17/19 12:00:00 AM,27.961,0.0,,,,,
828,12/17/19 01:00:00 AM,27.961,0.0,,,,,
829,12/17/19 02:00:00 AM,27.665,0.0,,,,,
830,12/17/19 03:00:00 AM,27.370,0.0,,,,,
831,12/17/19 04:00:00 AM,26.977,0.0,,,,,
832,12/17/19 05:00:00 AM,26.488,0.0,,,,,
833,12/17/19 06:00:00 AM,26.097,0.0,,,,,
834,12/17/19 07:00:00 AM,25.902,635.1,,,,,
835,12/17/19 08:00:00 AM,26.977,4133.4,,,,,
836,12/17/19 09:00:00 AM,28.258,7577.8,,,,,
837,12/17/19 10:00:00 AM,28.853,6544.5,,,,,
838,12/17/19 11:00:00 AM,28.754,11022.3,,,,,
839,12/17/19 12:00:00 PM,29.252,19977.9,,,,,
840,12/17/19 01:00:00 PM,29.252,18600.1,,,,,
841,12/17/19 02:00:00 PM,29.152,14466.8,,,,,
842,12/17/19 03:00:00 PM,29.252,10677.8,,,,,
843,12/17/19 04:00:00 PM,28.853,2325.0,,,,,
844,12/17/19 05:00:00 PM,28.655,1550.0,,,,,
845,12/17/19 06:00:00 PM,28.555,53.8,,,,,
846,12/17/19 07:00:00 PM,28.258,0.0,,,,,
847,12/17/19 08:00:00 PM,28.357,0.0,,,,,
848,12/17/19 09:00:00 PM,28.357,0.0,,,,,
849,12/17/19 10:00:00 PM,28.357,0.0,,,,,
850,12/17/19 11:00:00 PM,28.258,0.0,,,,,
851,12/18/19 12:00:00 AM,28.060,0.0,,,,,
852,12/18/19 01:00:00 AM,28.060,0.0,,,,,
853,12/18/19 02:00:00 AM,27.862,0.0,,,,,
854,12/18/19 03:00:00 AM,27.567,0.0,,,,,
855,12/18/19 04:00:00 AM,27.370,0.0,,,,,
856,12/18/19 05:00:00 AM,26.977,0.0,,,,,
857,12/18/19 06:00:00 AM,26.585,0.0,,,,,
858,12/18/19 07:00:00 AM,26.488,484.4,,,,,
859,12/18/19 08:00:00 AM,26.585,1980.6,,,,,
860,12/18/19 09:00:00 AM,27.862,6544.5,,,,,
861,12/18/19 10:00:00 AM,28.357,5511.1,,,,,
862,12/18/19 11:00:00 AM,28.754,5511.1,,,,,
863,12/18/19 12:00:00 PM,29.252,13089.0,,,,,
864,12/18/19 01:00:00 PM,29.152,3788.9,,,,,
865,12/18/19 02:00:00 PM,29.452,13777.9,,,,,
866,12/18/19 03:00:00 PM,29.252,7577.8,,,,,
867,12/18/19 04:00:00 PM,29.053,2066.7,,,,,
868,12/18/19 05:00:00 PM,28.853,1302.4,,,,,
869,12/18/19 06:00:00 PM,28.456,64.6,,,,,
870,12/18/19 07:00:00 PM,28.258,0.0,,,,,
871,12/18/19 08:00:00 PM,28.258,0.0,,,,,
872,12/18/19 09:00:00 PM,28.357,0.0,,,,,
873,12/18/19 10:00:00 PM,28.258,0.0,,,,,
874,12/18/19 11:00:00 PM,28.258,0.0,,,,,
875,12/19/19 12:00:00 AM,28.357,0.0,,,,,
876,12/19/19 01:00:00 AM,28.357,0.0,,,,,
877,12/19/19 02:00:00 AM,28.159,0.0,,,,,
878,12/19/19 03:00:00 AM,28.258,0.0,,,,,
879,12/19/19 04:00:00 AM,28.060,0.0,,,,,
880,12/19/19 05:00:00 AM,27.961,0.0,,,,,
881,12/19/19 06:00:00 AM,27.665,0.0,,,,,
882,12/19/19 07:00:00 AM,27.567,505.9,,,,,
883,12/19/19 08:00:00 AM,27.862,2669.5,,,,,
884,12/19/19 09:00:00 AM,28.555,11711.2,,,,,
885,12/19/19 10:00:00 AM,28.853,6200.0,,,,,
886,12/19/19 11:00:00 AM,29.053,6200.0,,,,,
887,12/19/19 12:00:00 PM,28.953,4822.3,,,,,
888,12/19/19 01:00:00 PM,28.953,4477.8,,,,,
889,12/19/19 02:00:00 PM,28.953,3616.7,,,,,
890,12/19/19 03:00:00 PM,29.053,5166.7,,,,,
891,12/19/19 04:00:00 PM,28.953,3961.1,,,,,
892,12/19/19 05:00:00 PM,28.754,1194.8,,,,,
893,12/19/19 06:00:00 PM,28.456,86.1,,,,,
894,12/19/19 07:00:00 PM,28.258,0.0,,,,,
895,12/19/19 08:00:00 PM,28.357,0.0,,,,,
896,12/19/19 09:00:00 PM,28.159,0.0,,,,,
897,12/19/19 10:00:00 PM,28.060,0.0,,,,,
898,12/19/19 11:00:00 PM,28.060,0.0,,,,,
899,12/20/19 12:00:00 AM,28.159,0.0,,,,,
900,12/20/19 01:00:00 AM,28.258,0.0,,,,,
