"Plot Title: Piti Outplant 28 (20086553)"
"#","Date Time, GMT+10:00","Temp, °C (LGR S/N: 20086553, SEN S/N: 20086553)","Intensity, Lux (LGR S/N: 20086553, SEN S/N: 20086553)"
379,06/13/20 07:00:00 AM,29.352,2497.2
380,06/13/20 08:00:00 AM,29.452,3100.0
381,06/13/20 09:00:00 AM,29.752,9644.5
382,06/13/20 10:00:00 AM,30.255,23422.4
383,06/13/20 11:00:00 AM,30.356,13777.9
384,06/13/20 12:00:00 PM,30.659,17222.3
385,06/13/20 01:00:00 PM,30.760,52355.9
386,06/13/20 02:00:00 PM,30.862,18600.1
387,06/13/20 03:00:00 PM,30.963,44089.2
388,06/13/20 04:00:00 PM,30.558,20666.8
389,06/13/20 05:00:00 PM,30.356,8611.2
390,06/13/20 06:00:00 PM,29.953,3100.0
391,06/13/20 07:00:00 PM,29.652,0.0
392,06/13/20 08:00:00 PM,29.652,0.0
393,06/13/20 09:00:00 PM,29.552,0.0
394,06/13/20 10:00:00 PM,29.552,0.0
395,06/13/20 11:00:00 PM,29.452,0.0
396,06/14/20 12:00:00 AM,29.452,0.0
397,06/14/20 01:00:00 AM,29.452,0.0
398,06/14/20 02:00:00 AM,29.452,0.0
399,06/14/20 03:00:00 AM,29.452,0.0
400,06/14/20 04:00:00 AM,29.452,0.0
401,06/14/20 05:00:00 AM,29.452,0.0
402,06/14/20 06:00:00 AM,29.452,269.1
403,06/14/20 07:00:00 AM,29.452,2583.4
404,06/14/20 08:00:00 AM,29.652,3272.2
405,06/14/20 09:00:00 AM,29.953,10333.4
406,06/14/20 10:00:00 AM,30.356,24800.2
407,06/14/20 11:00:00 AM,30.558,63378.2
408,06/14/20 12:00:00 PM,30.862,31689.1
409,06/14/20 01:00:00 PM,30.760,12400.1
410,06/14/20 02:00:00 PM,31.064,18600.1
411,06/14/20 03:00:00 PM,30.862,14466.8
412,06/14/20 04:00:00 PM,30.457,8266.7
413,06/14/20 05:00:00 PM,30.255,1808.3
414,06/14/20 06:00:00 PM,30.154,3616.7
415,06/14/20 07:00:00 PM,29.853,21.5
416,06/14/20 08:00:00 PM,29.652,0.0
417,06/14/20 09:00:00 PM,29.652,0.0
418,06/14/20 10:00:00 PM,29.652,0.0
419,06/14/20 11:00:00 PM,29.552,0.0
420,06/15/20 12:00:00 AM,29.552,0.0
421,06/15/20 01:00:00 AM,29.452,0.0
422,06/15/20 02:00:00 AM,29.452,0.0
423,06/15/20 03:00:00 AM,29.452,0.0
424,06/15/20 04:00:00 AM,29.352,0.0
425,06/15/20 05:00:00 AM,29.352,0.0
426,06/15/20 06:00:00 AM,29.352,215.3
427,06/15/20 07:00:00 AM,29.552,2755.6
428,06/15/20 08:00:00 AM,29.652,4305.6
429,06/15/20 09:00:00 AM,29.853,10333.4
430,06/15/20 10:00:00 AM,30.356,34444.7
431,06/15/20 11:00:00 AM,30.356,14466.8
432,06/15/20 12:00:00 PM,30.356,13089.0
433,06/15/20 01:00:00 PM,30.862,49600.3
434,06/15/20 02:00:00 PM,30.760,23422.4
435,06/15/20 03:00:00 PM,30.457,12400.1
436,06/15/20 04:00:00 PM,30.457,19289.0
437,06/15/20 05:00:00 PM,29.953,5166.7
438,06/15/20 06:00:00 PM,29.652,1808.3
439,06/15/20 07:00:00 PM,29.452,0.0
440,06/15/20 08:00:00 PM,29.352,0.0
441,06/15/20 09:00:00 PM,29.352,0.0
442,06/15/20 10:00:00 PM,29.352,0.0
443,06/15/20 11:00:00 PM,29.352,0.0
444,06/16/20 12:00:00 AM,29.352,0.0
445,06/16/20 01:00:00 AM,29.452,0.0
446,06/16/20 02:00:00 AM,29.352,0.0
447,06/16/20 03:00:00 AM,29.352,0.0
448,06/16/20 04:00:00 AM,29.352,0.0
449,06/16/20 05:00:00 AM,29.252,0.0
450,06/16/20 06:00:00 AM,29.352,64.6
451,06/16/20 07:00:00 AM,29.352,1808.3
452,06/16/20 08:00:00 AM,29.552,4994.5
453,06/16/20 09:00:00 AM,29.853,11022.3
454,06/16/20 10:00:00 AM,30.356,28933.5
455,06/16/20 11:00:00 AM,30.457,14466.8
456,06/16/20 12:00:00 PM,30.760,44089.2
457,06/16/20 01:00:00 PM,30.558,24800.2
458,06/16/20 02:00:00 PM,30.659,19977.9
459,06/16/20 03:00:00 PM,30.457,6544.5
460,06/16/20 04:00:00 PM,30.054,7577.8
461,06/16/20 05:00:00 PM,29.752,4822.3
462,06/16/20 06:00:00 PM,29.552,1808.3
463,06/16/20 07:00:00 PM,29.452,0.0
464,06/16/20 08:00:00 PM,29.452,0.0
465,06/16/20 09:00:00 PM,29.452,0.0
466,06/16/20 10:00:00 PM,29.452,0.0
467,06/16/20 11:00:00 PM,29.452,0.0
468,06/17/20 12:00:00 AM,29.452,0.0
469,06/17/20 01:00:00 AM,29.352,0.0
470,06/17/20 02:00:00 AM,29.452,0.0
471,06/17/20 03:00:00 AM,29.352,0.0
472,06/17/20 04:00:00 AM,29.352,0.0
473,06/17/20 05:00:00 AM,29.352,0.0
474,06/17/20 06:00:00 AM,29.352,118.4
475,06/17/20 07:00:00 AM,29.452,2583.4
476,06/17/20 08:00:00 AM,29.652,6200.0
477,06/17/20 09:00:00 AM,30.054,10333.4
478,06/17/20 10:00:00 AM,30.558,13777.9
479,06/17/20 11:00:00 AM,31.064,31689.1
480,06/17/20 12:00:00 PM,31.064,23422.4
481,06/17/20 01:00:00 PM,31.472,33066.9
482,06/17/20 02:00:00 PM,31.166,15155.7
483,06/17/20 03:00:00 PM,31.268,8266.7
484,06/17/20 04:00:00 PM,30.659,7233.4
485,06/17/20 05:00:00 PM,30.154,2755.6
486,06/17/20 06:00:00 PM,30.154,1227.1
487,06/17/20 07:00:00 PM,29.853,0.0
488,06/17/20 08:00:00 PM,29.452,0.0
489,06/17/20 09:00:00 PM,29.352,0.0
490,06/17/20 10:00:00 PM,29.352,0.0
491,06/17/20 11:00:00 PM,29.452,0.0
492,06/18/20 12:00:00 AM,29.452,0.0
493,06/18/20 01:00:00 AM,29.452,0.0
494,06/18/20 02:00:00 AM,29.452,0.0
495,06/18/20 03:00:00 AM,29.452,0.0
496,06/18/20 04:00:00 AM,29.352,0.0
497,06/18/20 05:00:00 AM,29.352,0.0
498,06/18/20 06:00:00 AM,29.252,183.0
499,06/18/20 07:00:00 AM,29.452,2152.8
500,06/18/20 08:00:00 AM,29.552,4305.6
501,06/18/20 09:00:00 AM,30.054,7233.4
502,06/18/20 10:00:00 AM,30.154,7233.4
503,06/18/20 11:00:00 AM,31.166,44089.2
504,06/18/20 12:00:00 PM,31.778,9300.1
505,06/18/20 01:00:00 PM,31.983,7577.8
506,06/18/20 02:00:00 PM,31.370,41333.6
507,06/18/20 03:00:00 PM,30.862,4477.8
508,06/18/20 04:00:00 PM,30.760,8611.2
509,06/18/20 05:00:00 PM,30.154,2325.0
510,06/18/20 06:00:00 PM,29.953,2152.8
511,06/18/20 07:00:00 PM,29.752,10.8
512,06/18/20 08:00:00 PM,29.452,0.0
513,06/18/20 09:00:00 PM,29.352,0.0
514,06/18/20 10:00:00 PM,29.252,0.0
515,06/18/20 11:00:00 PM,29.352,0.0
516,06/19/20 12:00:00 AM,29.352,0.0
517,06/19/20 01:00:00 AM,29.452,0.0
518,06/19/20 02:00:00 AM,29.452,0.0
519,06/19/20 03:00:00 AM,29.452,0.0
520,06/19/20 04:00:00 AM,29.352,0.0
521,06/19/20 05:00:00 AM,29.053,0.0
522,06/19/20 06:00:00 AM,29.053,183.0
523,06/19/20 07:00:00 AM,29.252,1550.0
524,06/19/20 08:00:00 AM,29.552,5511.1
525,06/19/20 09:00:00 AM,30.054,7577.8
526,06/19/20 10:00:00 AM,30.154,4305.6
527,06/19/20 11:00:00 AM,31.064,11711.2
528,06/19/20 12:00:00 PM,31.778,5511.1
529,06/19/20 01:00:00 PM,31.778,8611.2
530,06/19/20 02:00:00 PM,32.188,31689.1
531,06/19/20 03:00:00 PM,31.268,26178.0
532,06/19/20 04:00:00 PM,30.862,11711.2
533,06/19/20 05:00:00 PM,30.356,5166.7
534,06/19/20 06:00:00 PM,30.054,1722.2
535,06/19/20 07:00:00 PM,29.752,10.8
536,06/19/20 08:00:00 PM,29.552,0.0
537,06/19/20 09:00:00 PM,29.452,0.0
538,06/19/20 10:00:00 PM,29.452,0.0
539,06/19/20 11:00:00 PM,29.452,0.0
540,06/20/20 12:00:00 AM,29.352,0.0
