"Plot Title: 10793196"
"#","Date Time, GMT+10:00","Temp, °C (LGR S/N: 10793196, SEN S/N: 10793196)","Intensity, Lux (LGR S/N: 10793196, SEN S/N: 10793196)","Coupler Attached (LGR S/N: 10793196)","Coupler Detached (LGR S/N: 10793196)","Stopped (LGR S/N: 10793196)","End Of File (LGR S/N: 10793196)"
238,12/11/16 07:10:00 AM,28.853,1356.3,,,,
239,12/11/16 07:20:00 AM,28.853,1636.1,,,,
240,12/11/16 07:30:00 AM,28.853,2152.8,,,,
241,12/11/16 07:40:00 AM,28.953,3961.1,,,,
242,12/11/16 07:50:00 AM,29.053,5338.9,,,,
243,12/11/16 08:00:00 AM,29.152,7577.8,,,,
244,12/11/16 08:10:00 AM,29.152,7233.4,,,,
245,12/11/16 08:20:00 AM,29.252,6544.5,,,,
246,12/11/16 08:30:00 AM,29.152,6200.0,,,,
247,12/11/16 08:40:00 AM,29.152,5166.7,,,,
248,12/11/16 08:50:00 AM,29.152,3788.9,,,,
249,12/11/16 09:00:00 AM,29.352,11022.3,,,,
250,12/11/16 09:10:00 AM,29.752,28933.5,,,,
251,12/11/16 09:20:00 AM,29.652,10333.4,,,,
252,12/11/16 09:30:00 AM,30.054,42711.4,,,,
253,12/11/16 09:40:00 AM,30.154,38578.0,,,,
254,12/11/16 09:50:00 AM,29.752,8611.2,,,,
255,12/11/16 10:00:00 AM,29.752,11022.3,,,,
256,12/11/16 10:10:00 AM,30.154,31689.1,,,,
257,12/11/16 10:20:00 AM,29.953,10677.8,,,,
258,12/11/16 10:30:00 AM,29.953,24800.2,,,,
259,12/11/16 10:40:00 AM,29.953,41333.6,,,,
260,12/11/16 10:50:00 AM,30.154,23422.4,,,,
261,12/11/16 11:00:00 AM,29.752,9300.1,,,,
262,12/11/16 11:10:00 AM,30.054,15844.5,,,,
263,12/11/16 11:20:00 AM,30.154,34444.7,,,,
264,12/11/16 11:30:00 AM,30.154,52355.9,,,,
265,12/11/16 11:40:00 AM,30.457,41333.6,,,,
266,12/11/16 11:50:00 AM,30.659,28933.5,,,,
267,12/11/16 12:00:00 PM,30.558,28933.5,,,,
268,12/11/16 12:10:00 PM,30.760,39955.8,,,,
269,12/11/16 12:20:00 PM,30.154,16533.4,,,,
270,12/11/16 12:30:00 PM,30.255,14466.8,,,,
271,12/11/16 12:40:00 PM,30.255,13777.9,,,,
272,12/11/16 12:50:00 PM,30.356,22044.6,,,,
273,12/11/16 01:00:00 PM,30.356,20666.8,,,,
274,12/11/16 01:10:00 PM,30.154,24800.2,,,,
275,12/11/16 01:20:00 PM,30.154,16533.4,,,,
276,12/11/16 01:30:00 PM,30.054,12400.1,,,,
277,12/11/16 01:40:00 PM,30.154,11022.3,,,,
278,12/11/16 01:50:00 PM,30.356,26178.0,,,,
279,12/11/16 02:00:00 PM,30.356,42711.4,,,,
280,12/11/16 02:10:00 PM,29.953,16533.4,,,,
281,12/11/16 02:20:00 PM,30.054,13089.0,,,,
282,12/11/16 02:30:00 PM,30.054,10677.8,,,,
283,12/11/16 02:40:00 PM,30.255,23422.4,,,,
284,12/11/16 02:50:00 PM,29.853,15844.5,,,,
285,12/11/16 03:00:00 PM,30.054,7233.4,,,,
286,12/11/16 03:10:00 PM,29.853,9644.5,,,,
287,12/11/16 03:20:00 PM,29.953,9644.5,,,,
288,12/11/16 03:30:00 PM,29.953,22044.6,,,,
289,12/11/16 03:40:00 PM,29.953,13089.0,,,,
290,12/11/16 03:50:00 PM,29.953,9644.5,,,,
291,12/11/16 04:00:00 PM,29.752,6544.5,,,,
292,12/11/16 04:10:00 PM,29.752,9644.5,,,,
293,12/11/16 04:20:00 PM,29.652,8266.7,,,,
294,12/11/16 04:30:00 PM,29.652,9644.5,,,,
295,12/11/16 04:40:00 PM,29.452,4477.8,,,,
296,12/11/16 04:50:00 PM,29.452,2411.1,,,,
297,12/11/16 05:00:00 PM,29.352,2411.1,,,,
298,12/11/16 05:10:00 PM,29.352,1808.3,,,,
299,12/11/16 05:20:00 PM,29.352,1463.9,,,,
300,12/11/16 05:30:00 PM,29.252,958.0,,,,
301,12/11/16 05:40:00 PM,29.252,592.0,,,,
302,12/11/16 05:50:00 PM,29.152,312.2,,,,
303,12/11/16 06:00:00 PM,29.152,75.3,,,,
304,12/11/16 06:10:00 PM,29.152,0.0,,,,
305,12/11/16 06:20:00 PM,29.152,0.0,,,,
306,12/11/16 06:30:00 PM,29.152,0.0,,,,
307,12/11/16 06:40:00 PM,29.152,0.0,,,,
308,12/11/16 06:50:00 PM,29.152,0.0,,,,
309,12/11/16 07:00:00 PM,29.152,0.0,,,,
310,12/11/16 07:10:00 PM,29.053,0.0,,,,
311,12/11/16 07:20:00 PM,29.053,0.0,,,,
312,12/11/16 07:30:00 PM,29.053,0.0,,,,
313,12/11/16 07:40:00 PM,29.053,0.0,,,,
314,12/11/16 07:50:00 PM,29.053,0.0,,,,
315,12/11/16 08:00:00 PM,28.953,0.0,,,,
316,12/11/16 08:10:00 PM,28.953,0.0,,,,
317,12/11/16 08:20:00 PM,28.953,0.0,,,,
318,12/11/16 08:30:00 PM,28.953,0.0,,,,
319,12/11/16 08:40:00 PM,28.853,0.0,,,,
320,12/11/16 08:50:00 PM,28.853,0.0,,,,
321,12/11/16 09:00:00 PM,28.853,0.0,,,,
322,12/11/16 09:10:00 PM,28.853,0.0,,,,
323,12/11/16 09:20:00 PM,28.853,0.0,,,,
324,12/11/16 09:30:00 PM,28.853,0.0,,,,
325,12/11/16 09:40:00 PM,28.754,0.0,,,,
326,12/11/16 09:50:00 PM,28.754,0.0,,,,
327,12/11/16 10:00:00 PM,28.754,0.0,,,,
328,12/11/16 10:10:00 PM,28.754,0.0,,,,
329,12/11/16 10:20:00 PM,28.655,0.0,,,,
330,12/11/16 10:30:00 PM,28.655,0.0,,,,
331,12/11/16 10:40:00 PM,28.555,0.0,,,,
332,12/11/16 10:50:00 PM,28.555,0.0,,,,
333,12/11/16 11:00:00 PM,28.555,0.0,,,,
334,12/11/16 11:10:00 PM,28.456,0.0,,,,
335,12/11/16 11:20:00 PM,28.456,0.0,,,,
336,12/11/16 11:30:00 PM,28.456,0.0,,,,
337,12/11/16 11:40:00 PM,28.357,0.0,,,,
338,12/11/16 11:50:00 PM,28.357,0.0,,,,
339,12/12/16 12:00:00 AM,28.357,0.0,,,,
340,12/12/16 12:10:00 AM,28.258,0.0,,,,
341,12/12/16 12:20:00 AM,28.258,0.0,,,,
342,12/12/16 12:30:00 AM,28.258,0.0,,,,
343,12/12/16 12:40:00 AM,28.159,0.0,,,,
344,12/12/16 12:50:00 AM,28.159,0.0,,,,
345,12/12/16 01:00:00 AM,28.159,0.0,,,,
346,12/12/16 01:10:00 AM,28.159,0.0,,,,
347,12/12/16 01:20:00 AM,28.159,0.0,,,,
348,12/12/16 01:30:00 AM,28.060,0.0,,,,
349,12/12/16 01:40:00 AM,28.060,0.0,,,,
350,12/12/16 01:50:00 AM,28.159,0.0,,,,
351,12/12/16 02:00:00 AM,28.159,0.0,,,,
352,12/12/16 02:10:00 AM,28.159,0.0,,,,
353,12/12/16 02:20:00 AM,28.357,0.0,,,,
354,12/12/16 02:30:00 AM,28.456,0.0,,,,
355,12/12/16 02:40:00 AM,28.555,0.0,,,,
356,12/12/16 02:50:00 AM,28.555,0.0,,,,
357,12/12/16 03:00:00 AM,28.555,0.0,,,,
358,12/12/16 03:10:00 AM,28.555,0.0,,,,
359,12/12/16 03:20:00 AM,28.555,0.0,,,,
360,12/12/16 03:30:00 AM,28.555,0.0,,,,
361,12/12/16 03:40:00 AM,28.555,0.0,,,,
362,12/12/16 03:50:00 AM,28.555,0.0,,,,
363,12/12/16 04:00:00 AM,28.555,0.0,,,,
364,12/12/16 04:10:00 AM,28.655,0.0,,,,
365,12/12/16 04:20:00 AM,28.555,0.0,,,,
366,12/12/16 04:30:00 AM,28.456,0.0,,,,
367,12/12/16 04:40:00 AM,28.655,0.0,,,,
368,12/12/16 04:50:00 AM,28.655,0.0,,,,
369,12/12/16 05:00:00 AM,28.655,0.0,,,,
370,12/12/16 05:10:00 AM,28.655,0.0,,,,
371,12/12/16 05:20:00 AM,28.655,0.0,,,,
372,12/12/16 05:30:00 AM,28.655,0.0,,,,
373,12/12/16 05:40:00 AM,28.555,0.0,,,,
374,12/12/16 05:50:00 AM,28.555,0.0,,,,
375,12/12/16 06:00:00 AM,28.456,0.0,,,,
376,12/12/16 06:10:00 AM,28.456,0.0,,,,
377,12/12/16 06:20:00 AM,28.555,0.0,,,,
378,12/12/16 06:30:00 AM,28.456,0.0,,,,
379,12/12/16 06:40:00 AM,28.555,0.0,,,,
380,12/12/16 06:50:00 AM,28.555,21.5,,,,
