Plot Title: Hap's Reef #2 (20611134),,,
#,"Date Time, GMT+10:00","Temp, °C (LGR S/N: 20611134, SEN S/N: 20611134)","Intensity, Lux (LGR S/N: 20611134, SEN S/N: 20611134)"
403,4/4/2021 5:00,28.754,0
404,4/4/2021 6:00,28.754,0
405,4/4/2021 7:00,28.754,236.8
406,4/4/2021 8:00,28.853,441.3
407,4/4/2021 9:00,28.853,731.9
408,4/4/2021 10:00,28.953,1550
409,4/4/2021 11:00,28.853,344.4
410,4/4/2021 12:00,28.853,1248.6
411,4/4/2021 13:00,28.853,1324
412,4/4/2021 14:00,28.853,1173.3
413,4/4/2021 15:00,28.953,2411.1
414,4/4/2021 16:00,28.853,1463.9
415,4/4/2021 17:00,28.853,1087.2
416,4/4/2021 18:00,28.754,204.5
417,4/4/2021 19:00,28.754,0
418,4/4/2021 20:00,28.754,0
419,4/4/2021 21:00,28.953,0
420,4/4/2021 22:00,28.754,0
421,4/4/2021 23:00,28.655,0
422,4/5/2021 0:00,28.655,0
423,4/5/2021 1:00,28.853,0
424,4/5/2021 2:00,28.853,0
425,4/5/2021 3:00,28.853,0
426,4/5/2021 4:00,28.853,0
427,4/5/2021 5:00,28.853,0
428,4/5/2021 6:00,28.853,0
429,4/5/2021 7:00,28.853,215.3
430,4/5/2021 8:00,28.853,333.7
431,4/5/2021 9:00,28.953,688.9
432,4/5/2021 10:00,28.953,581.3
433,4/5/2021 11:00,29.053,2927.8
434,4/5/2021 12:00,28.953,1463.9
435,4/5/2021 13:00,29.053,2066.7
436,4/5/2021 14:00,29.053,2325
437,4/5/2021 15:00,29.053,2066.7
438,4/5/2021 16:00,28.953,1054.9
439,4/5/2021 17:00,28.953,549
440,4/5/2021 18:00,28.953,129.2
441,4/5/2021 19:00,28.953,0
442,4/5/2021 20:00,28.853,0
443,4/5/2021 21:00,28.754,0
444,4/5/2021 22:00,28.953,0
445,4/5/2021 23:00,28.953,0
446,4/6/2021 0:00,29.053,0
447,4/6/2021 1:00,28.953,0
448,4/6/2021 2:00,28.754,0
449,4/6/2021 3:00,28.953,0
450,4/6/2021 4:00,28.853,0
451,4/6/2021 5:00,28.853,0
452,4/6/2021 6:00,28.853,0
453,4/6/2021 7:00,28.953,226
454,4/6/2021 8:00,28.953,387.5
455,4/6/2021 9:00,28.853,559.7
456,4/6/2021 10:00,28.953,785.8
457,4/6/2021 11:00,29.252,1980.6
