"Plot Title: 10994953_Adelupe_Light"
"#","Date Time, GMT+10:00","Temp, °C (LGR S/N: 10994953, SEN S/N: 10994953)","Intensity, Lux (LGR S/N: 10994953, SEN S/N: 10994953)","Coupler Attached (LGR S/N: 10994953)","Coupler Detached (LGR S/N: 10994953)","Stopped (LGR S/N: 10994953)","End Of File (LGR S/N: 10994953)"
244,07/07/17 06:00:00 AM,29.452,53.8,,,,
245,07/07/17 06:10:00 AM,29.452,161.5,,,,
246,07/07/17 06:20:00 AM,29.452,355.2,,,,
247,07/07/17 06:30:00 AM,29.452,688.9,,,,
248,07/07/17 06:40:00 AM,29.452,1237.9,,,,
249,07/07/17 06:50:00 AM,29.452,1980.6,,,,
250,07/07/17 07:00:00 AM,29.552,2927.8,,,,
251,07/07/17 07:10:00 AM,29.552,4133.4,,,,
252,07/07/17 07:20:00 AM,29.552,5166.7,,,,
253,07/07/17 07:30:00 AM,29.652,5511.1,,,,
254,07/07/17 07:40:00 AM,29.652,6200.0,,,,
255,07/07/17 07:50:00 AM,29.652,6544.5,,,,
256,07/07/17 08:00:00 AM,29.752,13089.0,,,,
257,07/07/17 08:10:00 AM,29.853,9300.1,,,,
258,07/07/17 08:20:00 AM,29.953,14466.8,,,,
259,07/07/17 08:30:00 AM,30.356,57867.0,,,,
260,07/07/17 08:40:00 AM,30.659,22044.6,,,,
261,07/07/17 08:50:00 AM,30.659,28933.5,,,,
262,07/07/17 09:00:00 AM,30.457,23422.4,,,,
263,07/07/17 09:10:00 AM,30.862,33066.9,,,,
264,07/07/17 09:20:00 AM,31.064,28933.5,,,,
265,07/07/17 09:30:00 AM,31.166,28933.5,,,,
266,07/07/17 09:40:00 AM,31.778,66133.8,,,,
267,07/07/17 09:50:00 AM,31.370,38578.0,,,,
268,07/07/17 10:00:00 AM,31.472,49600.3,,,,
269,07/07/17 10:10:00 AM,32.086,121245.2,,,,
270,07/07/17 10:20:00 AM,32.704,49600.3,,,,
271,07/07/17 10:30:00 AM,32.497,49600.3,,,,
272,07/07/17 10:40:00 AM,32.497,28933.5,,,,
273,07/07/17 10:50:00 AM,32.188,85422.8,,,,
274,07/07/17 11:00:00 AM,32.394,46844.8,,,,
275,07/07/17 11:10:00 AM,32.911,57867.0,,,,
276,07/07/17 11:20:00 AM,33.535,93689.5,,,,
277,07/07/17 11:30:00 AM,32.911,49600.3,,,,
278,07/07/17 11:40:00 AM,32.394,17911.2,,,,
279,07/07/17 11:50:00 AM,31.983,13089.0,,,,
280,07/07/17 12:00:00 PM,32.911,93689.5,,,,
281,07/07/17 12:10:00 PM,34.268,63378.2,,,,
282,07/07/17 12:20:00 PM,34.585,71644.9,,,,
283,07/07/17 12:30:00 PM,33.743,24800.2,,,,
284,07/07/17 12:40:00 PM,33.535,37200.2,,,,
285,07/07/17 12:50:00 PM,32.911,13089.0,,,,
286,07/07/17 01:00:00 PM,33.118,35822.5,,,,
287,07/07/17 01:10:00 PM,33.535,49600.3,,,,
288,07/07/17 01:20:00 PM,33.639,49600.3,,,,
289,07/07/17 01:30:00 PM,33.535,23422.4,,,,
290,07/07/17 01:40:00 PM,33.743,28933.5,,,,
291,07/07/17 01:50:00 PM,33.535,33066.9,,,,
292,07/07/17 02:00:00 PM,33.222,24800.2,,,,
293,07/07/17 02:10:00 PM,33.326,60622.6,,,,
294,07/07/17 02:20:00 PM,33.848,330668.9,,,,
295,07/07/17 02:30:00 PM,34.163,31689.1,,,,
296,07/07/17 02:40:00 PM,33.222,14466.8,,,,
297,07/07/17 02:50:00 PM,33.326,55111.5,,,,
298,07/07/17 03:00:00 PM,33.953,38578.0,,,,
299,07/07/17 03:10:00 PM,34.268,44089.2,,,,
300,07/07/17 03:20:00 PM,34.268,30311.3,,,,
301,07/07/17 03:30:00 PM,34.163,55111.5,,,,
302,07/07/17 03:40:00 PM,34.163,44089.2,,,,
303,07/07/17 03:50:00 PM,34.268,28933.5,,,,
304,07/07/17 04:00:00 PM,34.058,26178.0,,,,
305,07/07/17 04:10:00 PM,33.848,10333.4,,,,
306,07/07/17 04:20:00 PM,33.848,6544.5,,,,
307,07/07/17 04:30:00 PM,33.535,6544.5,,,,
308,07/07/17 04:40:00 PM,33.639,9644.5,,,,
309,07/07/17 04:50:00 PM,33.535,6544.5,,,,
310,07/07/17 05:00:00 PM,33.118,7233.4,,,,
311,07/07/17 05:10:00 PM,32.911,12400.1,,,,
312,07/07/17 05:20:00 PM,32.394,5166.7,,,,
313,07/07/17 05:30:00 PM,32.188,6200.0,,,,
314,07/07/17 05:40:00 PM,31.983,10333.4,,,,
315,07/07/17 05:50:00 PM,31.676,6200.0,,,,
316,07/07/17 06:00:00 PM,31.574,9644.5,,,,
317,07/07/17 06:10:00 PM,31.370,3100.0,,,,
318,07/07/17 06:20:00 PM,31.166,2583.4,,,,
319,07/07/17 06:30:00 PM,31.064,796.5,,,,
320,07/07/17 06:40:00 PM,30.862,387.5,,,,
321,07/07/17 06:50:00 PM,30.659,107.6,,,,
322,07/07/17 07:00:00 PM,30.558,21.5,,,,
323,07/07/17 07:10:00 PM,30.457,0.0,,,,
324,07/07/17 07:20:00 PM,30.356,0.0,,,,
325,07/07/17 07:30:00 PM,30.255,0.0,,,,
326,07/07/17 07:40:00 PM,30.255,0.0,,,,
327,07/07/17 07:50:00 PM,30.255,0.0,,,,
328,07/07/17 08:00:00 PM,30.255,0.0,,,,
329,07/07/17 08:10:00 PM,30.255,0.0,,,,
330,07/07/17 08:20:00 PM,30.154,0.0,,,,
331,07/07/17 08:30:00 PM,30.054,0.0,,,,
332,07/07/17 08:40:00 PM,30.054,0.0,,,,
333,07/07/17 08:50:00 PM,29.953,0.0,,,,
334,07/07/17 09:00:00 PM,29.953,0.0,,,,
335,07/07/17 09:10:00 PM,29.953,0.0,,,,
336,07/07/17 09:20:00 PM,29.953,0.0,,,,
337,07/07/17 09:30:00 PM,29.953,0.0,,,,
338,07/07/17 09:40:00 PM,29.853,0.0,,,,
339,07/07/17 09:50:00 PM,29.853,0.0,,,,
340,07/07/17 10:00:00 PM,29.853,0.0,,,,
341,07/07/17 10:10:00 PM,29.752,0.0,,,,
342,07/07/17 10:20:00 PM,29.752,0.0,,,,
343,07/07/17 10:30:00 PM,29.752,0.0,,,,
344,07/07/17 10:40:00 PM,29.752,0.0,,,,
345,07/07/17 10:50:00 PM,29.652,0.0,,,,
346,07/07/17 11:00:00 PM,29.652,0.0,,,,
347,07/07/17 11:10:00 PM,29.652,0.0,,,,
348,07/07/17 11:20:00 PM,29.652,0.0,,,,
349,07/07/17 11:30:00 PM,29.652,0.0,,,,
350,07/07/17 11:40:00 PM,29.652,0.0,,,,
351,07/07/17 11:50:00 PM,29.652,0.0,,,,
352,07/08/17 12:00:00 AM,29.552,0.0,,,,
353,07/08/17 12:10:00 AM,29.552,0.0,,,,
354,07/08/17 12:20:00 AM,29.552,0.0,,,,
355,07/08/17 12:30:00 AM,29.552,0.0,,,,
356,07/08/17 12:40:00 AM,29.552,0.0,,,,
357,07/08/17 12:50:00 AM,29.552,0.0,,,,
358,07/08/17 01:00:00 AM,29.552,0.0,,,,
359,07/08/17 01:10:00 AM,29.552,0.0,,,,
360,07/08/17 01:20:00 AM,29.552,0.0,,,,
361,07/08/17 01:30:00 AM,29.552,0.0,,,,
362,07/08/17 01:40:00 AM,29.552,0.0,,,,
363,07/08/17 01:50:00 AM,29.552,0.0,,,,
364,07/08/17 02:00:00 AM,29.552,0.0,,,,
365,07/08/17 02:10:00 AM,29.552,0.0,,,,
366,07/08/17 02:20:00 AM,29.552,0.0,,,,
367,07/08/17 02:30:00 AM,29.552,0.0,,,,
368,07/08/17 02:40:00 AM,29.552,0.0,,,,
369,07/08/17 02:50:00 AM,29.552,0.0,,,,
370,07/08/17 03:00:00 AM,29.452,0.0,,,,
371,07/08/17 03:10:00 AM,29.552,0.0,,,,
372,07/08/17 03:20:00 AM,29.552,0.0,,,,
373,07/08/17 03:30:00 AM,29.552,0.0,,,,
374,07/08/17 03:40:00 AM,29.552,0.0,,,,
375,07/08/17 03:50:00 AM,29.552,0.0,,,,
376,07/08/17 04:00:00 AM,29.552,0.0,,,,
377,07/08/17 04:10:00 AM,29.552,0.0,,,,
378,07/08/17 04:20:00 AM,29.552,0.0,,,,
379,07/08/17 04:30:00 AM,29.552,0.0,,,,
380,07/08/17 04:40:00 AM,29.552,0.0,,,,
381,07/08/17 04:50:00 AM,29.552,0.0,,,,
382,07/08/17 05:00:00 AM,29.552,0.0,,,,
383,07/08/17 05:10:00 AM,29.552,0.0,,,,
384,07/08/17 05:20:00 AM,29.552,0.0,,,,
385,07/08/17 05:30:00 AM,29.552,0.0,,,,
386,07/08/17 05:40:00 AM,29.552,0.0,,,,
387,07/08/17 05:50:00 AM,29.552,53.8,,,,
388,07/08/17 06:00:00 AM,29.552,269.1,,,,
389,07/08/17 06:10:00 AM,29.552,602.8,,,,
390,07/08/17 06:20:00 AM,29.652,893.4,,,,
391,07/08/17 06:30:00 AM,29.652,1367.0,,,,
392,07/08/17 06:40:00 AM,29.652,2755.6,,,,
393,07/08/17 06:50:00 AM,29.752,5166.7,,,,
394,07/08/17 07:00:00 AM,29.853,10333.4,,,,
395,07/08/17 07:10:00 AM,29.853,6544.5,,,,
396,07/08/17 07:20:00 AM,29.853,5166.7,,,,
397,07/08/17 07:30:00 AM,29.953,5511.1,,,,
398,07/08/17 07:40:00 AM,30.054,11711.2,,,,
399,07/08/17 07:50:00 AM,30.154,12400.1,,,,
400,07/08/17 08:00:00 AM,30.255,12400.1,,,,
401,07/08/17 08:10:00 AM,30.356,8611.2,,,,
402,07/08/17 08:20:00 AM,30.558,13089.0,,,,
403,07/08/17 08:30:00 AM,30.659,39955.8,,,,
404,07/08/17 08:40:00 AM,30.862,19977.9,,,,
405,07/08/17 08:50:00 AM,30.862,15155.7,,,,
406,07/08/17 09:00:00 AM,31.064,49600.3,,,,
407,07/08/17 09:10:00 AM,31.166,99200.7,,,,
408,07/08/17 09:20:00 AM,31.166,15155.7,,,,
409,07/08/17 09:30:00 AM,31.472,38578.0,,,,
410,07/08/17 09:40:00 AM,31.574,57867.0,,,,
411,07/08/17 09:50:00 AM,31.676,88178.4,,,,
412,07/08/17 10:00:00 AM,32.188,93689.5,,,,
413,07/08/17 10:10:00 AM,32.086,16533.4,,,,
414,07/08/17 10:20:00 AM,32.600,52355.9,,,,
415,07/08/17 10:30:00 AM,32.807,22044.6,,,,
416,07/08/17 10:40:00 AM,32.807,44089.2,,,,
417,07/08/17 10:50:00 AM,33.014,30311.3,,,,
418,07/08/17 11:00:00 AM,33.222,24800.2,,,,
419,07/08/17 11:10:00 AM,32.704,24800.2,,,,
420,07/08/17 11:20:00 AM,32.086,18600.1,,,,
421,07/08/17 11:30:00 AM,33.222,28933.5,,,,
422,07/08/17 11:40:00 AM,33.222,24800.2,,,,
423,07/08/17 11:50:00 AM,32.704,37200.2,,,,
424,07/08/17 12:00:00 PM,33.326,24800.2,,,,
425,07/08/17 12:10:00 PM,34.268,99200.7,,,,
426,07/08/17 12:20:00 PM,33.535,35822.5,,,,
427,07/08/17 12:30:00 PM,34.479,24800.2,,,,
428,07/08/17 12:40:00 PM,34.691,60622.6,,,,
429,07/08/17 12:50:00 PM,34.585,26178.0,,,,
430,07/08/17 01:00:00 PM,33.222,10333.4,,,,
431,07/08/17 01:10:00 PM,34.585,30311.3,,,,
432,07/08/17 01:20:00 PM,34.163,42711.4,,,,
433,07/08/17 01:30:00 PM,34.691,99200.7,,,,
434,07/08/17 01:40:00 PM,34.585,77156.1,,,,
435,07/08/17 01:50:00 PM,34.374,21355.7,,,,
436,07/08/17 02:00:00 PM,34.903,79911.6,,,,
437,07/08/17 02:10:00 PM,34.796,15155.7,,,,
438,07/08/17 02:20:00 PM,35.328,79911.6,,,,
439,07/08/17 02:30:00 PM,34.691,17911.2,,,,
440,07/08/17 02:40:00 PM,35.115,18600.1,,,,
441,07/08/17 02:50:00 PM,35.542,66133.8,,,,
442,07/08/17 03:00:00 PM,35.435,154312.1,,,,
443,07/08/17 03:10:00 PM,35.435,79911.6,,,,
444,07/08/17 03:20:00 PM,35.435,110223.0,,,,
445,07/08/17 03:30:00 PM,35.328,27555.7,,,,
446,07/08/17 03:40:00 PM,35.328,93689.5,,,,
447,07/08/17 03:50:00 PM,34.268,11711.2,,,,
448,07/08/17 04:00:00 PM,34.479,46844.8,,,,
449,07/08/17 04:10:00 PM,34.268,7233.4,,,,
450,07/08/17 04:20:00 PM,34.374,22044.6,,,,
451,07/08/17 04:30:00 PM,34.691,17222.3,,,,
452,07/08/17 04:40:00 PM,34.585,10677.8,,,,
453,07/08/17 04:50:00 PM,34.374,14466.8,,,,
454,07/08/17 05:00:00 PM,34.479,10677.8,,,,
455,07/08/17 05:10:00 PM,34.374,8266.7,,,,
