"Plot Title: 10766779"
"#","Date Time, GMT+10:00","Abs Pres, kPa (LGR S/N: 10766779, SEN S/N: 10766779)","Temp, °C (LGR S/N: 10766779, SEN S/N: 10766779)","Coupler Detached (LGR S/N: 10766779)","Coupler Attached (LGR S/N: 10766779)","Host Connected (LGR S/N: 10766779)","Stopped (LGR S/N: 10766779)","End Of File (LGR S/N: 10766779)"
2937,10/16/17 09:30:00 PM,162.529,29.752,,,,,
2938,10/16/17 09:40:00 PM,162.522,29.652,,,,,
2939,10/16/17 09:50:00 PM,162.529,29.752,,,,,
2940,10/16/17 10:00:00 PM,162.529,29.752,,,,,
2941,10/16/17 10:10:00 PM,162.519,29.752,,,,,
2942,10/16/17 10:20:00 PM,162.519,29.752,,,,,
2943,10/16/17 10:30:00 PM,162.512,29.652,,,,,
2944,10/16/17 10:40:00 PM,162.512,29.652,,,,,
2945,10/16/17 10:50:00 PM,162.512,29.652,,,,,
2946,10/16/17 11:00:00 PM,162.512,29.652,,,,,
2947,10/16/17 11:10:00 PM,162.512,29.652,,,,,
2948,10/16/17 11:20:00 PM,162.505,29.552,,,,,
2949,10/16/17 11:30:00 PM,162.505,29.552,,,,,
2950,10/16/17 11:40:00 PM,162.505,29.552,,,,,
2951,10/16/17 11:50:00 PM,162.512,29.652,,,,,
2952,10/17/17 12:00:00 AM,162.505,29.552,,,,,
2953,10/17/17 12:10:00 AM,162.512,29.652,,,,,
2954,10/17/17 12:20:00 AM,162.505,29.552,,,,,
2955,10/17/17 12:30:00 AM,162.505,29.552,,,,,
2956,10/17/17 12:40:00 AM,162.512,29.652,,,,,
2957,10/17/17 12:50:00 AM,162.512,29.652,,,,,
2958,10/17/17 01:00:00 AM,162.512,29.652,,,,,
2959,10/17/17 01:10:00 AM,162.522,29.652,,,,,
2960,10/17/17 01:20:00 AM,162.512,29.652,,,,,
2961,10/17/17 01:30:00 AM,162.512,29.652,,,,,
2962,10/17/17 01:40:00 AM,162.512,29.652,,,,,
2963,10/17/17 01:50:00 AM,162.522,29.652,,,,,
2964,10/17/17 02:00:00 AM,162.522,29.652,,,,,
2965,10/17/17 02:10:00 AM,162.522,29.652,,,,,
2966,10/17/17 02:20:00 AM,162.522,29.652,,,,,
2967,10/17/17 02:30:00 AM,162.522,29.652,,,,,
2968,10/17/17 02:40:00 AM,162.529,29.752,,,,,
2969,10/17/17 02:50:00 AM,162.522,29.652,,,,,
2970,10/17/17 03:00:00 AM,162.522,29.652,,,,,
2971,10/17/17 03:10:00 AM,162.522,29.652,,,,,
2972,10/17/17 03:20:00 AM,162.533,29.652,,,,,
2973,10/17/17 03:30:00 AM,162.522,29.652,,,,,
2974,10/17/17 03:40:00 AM,162.522,29.652,,,,,
2975,10/17/17 03:50:00 AM,162.522,29.652,,,,,
2976,10/17/17 04:00:00 AM,162.522,29.652,,,,,
2977,10/17/17 04:10:00 AM,162.533,29.652,,,,,
2978,10/17/17 04:20:00 AM,162.540,29.752,,,,,
2979,10/17/17 04:30:00 AM,162.540,29.752,,,,,
2980,10/17/17 04:40:00 AM,162.540,29.752,,,,,
2981,10/17/17 04:50:00 AM,162.529,29.752,,,,,
2982,10/17/17 05:00:00 AM,162.540,29.752,,,,,
2983,10/17/17 05:10:00 AM,162.540,29.752,,,,,
2984,10/17/17 05:20:00 AM,162.540,29.752,,,,,
2985,10/17/17 05:30:00 AM,162.540,29.752,,,,,
2986,10/17/17 05:40:00 AM,162.540,29.752,,,,,
2987,10/17/17 05:50:00 AM,162.540,29.752,,,,,
2988,10/17/17 06:00:00 AM,162.540,29.752,,,,,
2989,10/17/17 06:10:00 AM,162.540,29.752,,,,,
2990,10/17/17 06:20:00 AM,162.540,29.752,,,,,
2991,10/17/17 06:30:00 AM,162.540,29.752,,,,,
2992,10/17/17 06:40:00 AM,162.540,29.752,,,,,
2993,10/17/17 06:50:00 AM,162.540,29.752,,,,,
2994,10/17/17 07:00:00 AM,162.540,29.752,,,,,
2995,10/17/17 07:10:00 AM,162.540,29.752,,,,,
2996,10/17/17 07:20:00 AM,162.540,29.752,,,,,
2997,10/17/17 07:30:00 AM,162.529,29.752,,,,,
2998,10/17/17 07:40:00 AM,162.529,29.752,,,,,
2999,10/17/17 07:50:00 AM,162.540,29.752,,,,,
3000,10/17/17 08:00:00 AM,162.536,29.853,,,,,
3001,10/17/17 08:10:00 AM,162.536,29.853,,,,,
3002,10/17/17 08:20:00 AM,162.536,29.853,,,,,
3003,10/17/17 08:30:00 AM,162.536,29.853,,,,,
3004,10/17/17 08:40:00 AM,162.536,29.853,,,,,
3005,10/17/17 08:50:00 AM,162.536,29.853,,,,,
3006,10/17/17 09:00:00 AM,162.543,29.953,,,,,
3007,10/17/17 09:10:00 AM,162.550,30.054,,,,,
3008,10/17/17 09:20:00 AM,162.540,30.054,,,,,
3009,10/17/17 09:30:00 AM,162.540,30.054,,,,,
3010,10/17/17 09:40:00 AM,162.547,30.154,,,,,
3011,10/17/17 09:50:00 AM,162.547,30.154,,,,,
3012,10/17/17 10:00:00 AM,162.547,30.154,,,,,
3013,10/17/17 10:10:00 AM,162.554,30.255,,,,,
3014,10/17/17 10:20:00 AM,162.554,30.255,,,,,
3015,10/17/17 10:30:00 AM,162.568,30.457,,,,,
3016,10/17/17 10:40:00 AM,162.568,30.457,,,,,
3017,10/17/17 10:50:00 AM,162.575,30.558,,,,,
3018,10/17/17 11:00:00 AM,162.575,30.558,,,,,
3019,10/17/17 11:10:00 AM,162.582,30.659,,,,,
3020,10/17/17 11:20:00 AM,162.578,30.760,,,,,
3021,10/17/17 11:30:00 AM,162.585,30.862,,,,,
3022,10/17/17 11:40:00 AM,162.596,30.862,,,,,
3023,10/17/17 11:50:00 AM,162.585,30.862,,,,,
3024,10/17/17 12:00:00 PM,162.596,30.862,,,,,
3025,10/17/17 12:10:00 PM,162.603,30.963,,,,,
3026,10/17/17 12:20:00 PM,162.578,30.760,,,,,
3027,10/17/17 12:30:00 PM,162.596,30.862,,,,,
3028,10/17/17 12:40:00 PM,162.592,30.963,,,,,
3029,10/17/17 12:50:00 PM,162.620,31.370,,,,,
3030,10/17/17 01:00:00 PM,162.624,31.268,,,,,
3031,10/17/17 01:10:00 PM,162.631,31.370,,,,,
3032,10/17/17 01:20:00 PM,162.610,31.064,,,,,
3033,10/17/17 01:30:00 PM,162.575,30.558,,,,,
3034,10/17/17 01:40:00 PM,162.561,30.356,,,,,
3035,10/17/17 01:50:00 PM,162.554,30.255,,,,,
3036,10/17/17 02:00:00 PM,162.547,30.154,,,,,
3037,10/17/17 02:10:00 PM,162.540,30.054,,,,,
3038,10/17/17 02:20:00 PM,162.550,30.054,,,,,
3039,10/17/17 02:30:00 PM,162.547,30.154,,,,,
3040,10/17/17 02:40:00 PM,162.557,30.154,,,,,
3041,10/17/17 02:50:00 PM,162.550,30.054,,,,,
3042,10/17/17 03:00:00 PM,162.550,30.054,,,,,
3043,10/17/17 03:10:00 PM,162.550,30.054,,,,,
3044,10/17/17 03:20:00 PM,162.550,30.054,,,,,
3045,10/17/17 03:30:00 PM,162.550,30.054,,,,,
3046,10/17/17 03:40:00 PM,162.543,29.953,,,,,
3047,10/17/17 03:50:00 PM,162.543,29.953,,,,,
3048,10/17/17 04:00:00 PM,162.543,29.953,,,,,
3049,10/17/17 04:10:00 PM,162.536,29.853,,,,,
3050,10/17/17 04:20:00 PM,162.547,29.853,,,,,
3051,10/17/17 04:30:00 PM,162.547,29.853,,,,,
3052,10/17/17 04:40:00 PM,162.543,29.953,,,,,
3053,10/17/17 04:50:00 PM,162.547,29.853,,,,,
3054,10/17/17 05:00:00 PM,162.547,29.853,,,,,
3055,10/17/17 05:10:00 PM,162.547,29.853,,,,,
3056,10/17/17 05:20:00 PM,162.547,29.853,,,,,
3057,10/17/17 05:30:00 PM,162.547,29.853,,,,,
3058,10/17/17 05:40:00 PM,162.547,29.853,,,,,
3059,10/17/17 05:50:00 PM,162.540,29.752,,,,,
3060,10/17/17 06:00:00 PM,162.540,29.752,,,,,
3061,10/17/17 06:10:00 PM,162.540,29.752,,,,,
3062,10/17/17 06:20:00 PM,162.540,29.752,,,,,
3063,10/17/17 06:30:00 PM,162.540,29.752,,,,,
3064,10/17/17 06:40:00 PM,162.540,29.752,,,,,
3065,10/17/17 06:50:00 PM,162.533,29.652,,,,,
3066,10/17/17 07:00:00 PM,162.533,29.652,,,,,
3067,10/17/17 07:10:00 PM,162.526,29.552,,,,,
3068,10/17/17 07:20:00 PM,162.526,29.552,,,,,
3069,10/17/17 07:30:00 PM,162.519,29.452,,,,,
3070,10/17/17 07:40:00 PM,162.505,29.252,,,,,
3071,10/17/17 07:50:00 PM,162.505,29.252,,,,,
3072,10/17/17 08:00:00 PM,162.505,29.252,,,,,
3073,10/17/17 08:10:00 PM,162.505,29.252,,,,,
3074,10/17/17 08:20:00 PM,162.498,29.152,,,,,
3075,10/17/17 08:30:00 PM,162.491,29.053,,,,,
3076,10/17/17 08:40:00 PM,162.484,28.953,,,,,
3077,10/17/17 08:50:00 PM,162.473,28.953,,,,,
3078,10/17/17 09:00:00 PM,162.473,28.953,,,,,
3079,10/17/17 09:10:00 PM,162.487,29.152,,,,,
3080,10/17/17 09:20:00 PM,162.494,29.252,,,,,
3081,10/17/17 09:30:00 PM,162.494,29.252,,,,,
3082,10/17/17 09:40:00 PM,162.494,29.252,,,,,
3083,10/17/17 09:50:00 PM,162.487,29.152,,,,,
3084,10/17/17 10:00:00 PM,162.487,29.152,,,,,
3085,10/17/17 10:10:00 PM,162.477,29.152,,,,,
3086,10/17/17 10:20:00 PM,162.469,29.053,,,,,
3087,10/17/17 10:30:00 PM,162.462,28.953,,,,,
3088,10/17/17 10:40:00 PM,162.462,28.953,,,,,
3089,10/17/17 10:50:00 PM,162.469,29.053,,,,,
3090,10/17/17 11:00:00 PM,162.469,29.053,,,,,
3091,10/17/17 11:10:00 PM,162.477,29.152,,,,,
3092,10/17/17 11:20:00 PM,162.477,29.152,,,,,
3093,10/17/17 11:30:00 PM,162.477,29.152,,,,,
3094,10/17/17 11:40:00 PM,162.469,29.053,,,,,
3095,10/17/17 11:50:00 PM,162.462,28.953,,,,,
3096,10/18/17 12:00:00 AM,162.462,28.953,,,,,
3097,10/18/17 12:10:00 AM,162.462,28.953,,,,,
3098,10/18/17 12:20:00 AM,162.455,28.853,,,,,
3099,10/18/17 12:30:00 AM,162.455,28.853,,,,,
3100,10/18/17 12:40:00 AM,162.448,28.754,,,,,
3101,10/18/17 12:50:00 AM,162.448,28.754,,,,,
3102,10/18/17 01:00:00 AM,162.455,28.853,,,,,
3103,10/18/17 01:10:00 AM,162.448,28.754,,,,,
3104,10/18/17 01:20:00 AM,162.448,28.754,,,,,
3105,10/18/17 01:30:00 AM,162.462,28.953,,,,,
3106,10/18/17 01:40:00 AM,162.477,29.152,,,,,
3107,10/18/17 01:50:00 AM,162.484,29.252,,,,,
3108,10/18/17 02:00:00 AM,162.477,29.152,,,,,
3109,10/18/17 02:10:00 AM,162.477,29.152,,,,,
3110,10/18/17 02:20:00 AM,162.484,29.252,,,,,
3111,10/18/17 02:30:00 AM,162.491,29.352,,,,,
3112,10/18/17 02:40:00 AM,162.501,29.352,,,,,
3113,10/18/17 02:50:00 AM,162.501,29.352,,,,,
3114,10/18/17 03:00:00 AM,162.501,29.352,,,,,
3115,10/18/17 03:10:00 AM,162.501,29.352,,,,,
3116,10/18/17 03:20:00 AM,162.501,29.352,,,,,
3117,10/18/17 03:30:00 AM,162.494,29.252,,,,,
3118,10/18/17 03:40:00 AM,162.501,29.352,,,,,
3119,10/18/17 03:50:00 AM,162.501,29.352,,,,,
3120,10/18/17 04:00:00 AM,162.501,29.352,,,,,
3121,10/18/17 04:10:00 AM,162.519,29.452,,,,,
3122,10/18/17 04:20:00 AM,162.519,29.452,,,,,
3123,10/18/17 04:30:00 AM,162.519,29.452,,,,,
3124,10/18/17 04:40:00 AM,162.519,29.452,,,,,
3125,10/18/17 04:50:00 AM,162.519,29.452,,,,,
3126,10/18/17 05:00:00 AM,162.519,29.452,,,,,
3127,10/18/17 05:10:00 AM,162.519,29.452,,,,,
3128,10/18/17 05:20:00 AM,162.519,29.452,,,,,
3129,10/18/17 05:30:00 AM,162.519,29.452,,,,,
3130,10/18/17 05:40:00 AM,162.512,29.352,,,,,
3131,10/18/17 05:50:00 AM,162.512,29.352,,,,,
3132,10/18/17 06:00:00 AM,162.519,29.452,,,,,
3133,10/18/17 06:10:00 AM,162.512,29.352,,,,,
3134,10/18/17 06:20:00 AM,162.519,29.452,,,,,
3135,10/18/17 06:30:00 AM,162.512,29.352,,,,,
3136,10/18/17 06:40:00 AM,162.519,29.452,,,,,
3137,10/18/17 06:50:00 AM,162.519,29.452,,,,,
3138,10/18/17 07:00:00 AM,162.519,29.452,,,,,
3139,10/18/17 07:10:00 AM,162.519,29.452,,,,,
3140,10/18/17 07:20:00 AM,162.519,29.452,,,,,
3141,10/18/17 07:30:00 AM,162.526,29.552,,,,,
3142,10/18/17 07:40:00 AM,162.526,29.552,,,,,
3143,10/18/17 07:50:00 AM,162.526,29.552,,,,,
3144,10/18/17 08:00:00 AM,162.526,29.552,,,,,
3145,10/18/17 08:10:00 AM,162.526,29.552,,,,,
3146,10/18/17 08:20:00 AM,162.519,29.452,,,,,
3147,10/18/17 08:30:00 AM,162.519,29.452,,,,,
3148,10/18/17 08:40:00 AM,162.512,29.352,,,,,
3149,10/18/17 08:50:00 AM,162.501,29.352,,,,,
3150,10/18/17 09:00:00 AM,162.494,29.252,,,,,
3151,10/18/17 09:10:00 AM,162.494,29.252,,,,,
3152,10/18/17 09:20:00 AM,162.494,29.252,,,,,
3153,10/18/17 09:30:00 AM,162.487,29.152,,,,,
3154,10/18/17 09:40:00 AM,162.487,29.152,,,,,
3155,10/18/17 09:50:00 AM,162.480,29.053,,,,,
3156,10/18/17 10:00:00 AM,162.477,29.152,,,,,
3157,10/18/17 10:10:00 AM,162.487,29.152,,,,,
3158,10/18/17 10:20:00 AM,162.477,29.152,,,,,
3159,10/18/17 10:30:00 AM,162.487,29.152,,,,,
3160,10/18/17 10:40:00 AM,162.477,29.152,,,,,
3161,10/18/17 10:50:00 AM,162.484,29.252,,,,,
3162,10/18/17 11:00:00 AM,162.484,29.252,,,,,
3163,10/18/17 11:10:00 AM,162.469,29.053,,,,,
3164,10/18/17 11:20:00 AM,162.469,29.053,,,,,
3165,10/18/17 11:30:00 AM,162.469,29.053,,,,,
3166,10/18/17 11:40:00 AM,162.462,28.953,,,,,
3167,10/18/17 11:50:00 AM,162.462,28.953,,,,,
3168,10/18/17 12:00:00 PM,162.469,29.053,,,,,
3169,10/18/17 12:10:00 PM,162.477,29.152,,,,,
3170,10/18/17 12:20:00 PM,162.477,29.152,,,,,
3171,10/18/17 12:30:00 PM,162.484,29.252,,,,,
3172,10/18/17 12:40:00 PM,162.491,29.352,,,,,
3173,10/18/17 12:50:00 PM,162.491,29.352,,,,,
3174,10/18/17 01:00:00 PM,162.498,29.452,,,,,
3175,10/18/17 01:10:00 PM,162.498,29.452,,,,,
3176,10/18/17 01:20:00 PM,162.505,29.552,,,,,
3177,10/18/17 01:30:00 PM,162.512,29.652,,,,,
3178,10/18/17 01:40:00 PM,162.519,29.752,,,,,
3179,10/18/17 01:50:00 PM,162.519,29.752,,,,,
3180,10/18/17 02:00:00 PM,162.526,29.853,,,,,
3181,10/18/17 02:10:00 PM,162.526,29.853,,,,,
3182,10/18/17 02:20:00 PM,162.533,29.953,,,,,
3183,10/18/17 02:30:00 PM,162.526,29.853,,,,,
3184,10/18/17 02:40:00 PM,162.526,29.853,,,,,
3185,10/18/17 02:50:00 PM,162.519,29.752,,,,,
3186,10/18/17 03:00:00 PM,162.512,29.652,,,,,
3187,10/18/17 03:10:00 PM,162.498,29.452,,,,,
3188,10/18/17 03:20:00 PM,162.501,29.352,,,,,
3189,10/18/17 03:30:00 PM,162.494,29.252,,,,,
3190,10/18/17 03:40:00 PM,162.487,29.152,,,,,
3191,10/18/17 03:50:00 PM,162.487,29.152,,,,,
3192,10/18/17 04:00:00 PM,162.480,29.053,,,,,
3193,10/18/17 04:10:00 PM,162.480,29.053,,,,,
3194,10/18/17 04:20:00 PM,162.487,29.152,,,,,
3195,10/18/17 04:30:00 PM,162.487,29.152,,,,,
3196,10/18/17 04:40:00 PM,162.487,29.152,,,,,
3197,10/18/17 04:50:00 PM,162.498,29.152,,,,,
3198,10/18/17 05:00:00 PM,162.491,29.053,,,,,
3199,10/18/17 05:10:00 PM,162.491,29.053,,,,,
3200,10/18/17 05:20:00 PM,162.491,29.053,,,,,
3201,10/18/17 05:30:00 PM,162.498,29.152,,,,,
3202,10/18/17 05:40:00 PM,162.498,29.152,,,,,
3203,10/18/17 05:50:00 PM,162.498,29.152,,,,,
3204,10/18/17 06:00:00 PM,162.498,29.152,,,,,
3205,10/18/17 06:10:00 PM,162.498,29.152,,,,,
3206,10/18/17 06:20:00 PM,162.491,29.053,,,,,
3207,10/18/17 06:30:00 PM,162.491,29.053,,,,,
3208,10/18/17 06:40:00 PM,162.491,29.053,,,,,
3209,10/18/17 06:50:00 PM,162.502,29.053,,,,,
3210,10/18/17 07:00:00 PM,162.491,29.053,,,,,
3211,10/18/17 07:10:00 PM,162.502,29.053,,,,,
3212,10/18/17 07:20:00 PM,162.491,29.053,,,,,
3213,10/18/17 07:30:00 PM,162.491,29.053,,,,,
3214,10/18/17 07:40:00 PM,162.491,29.053,,,,,
3215,10/18/17 07:50:00 PM,162.491,29.053,,,,,
3216,10/18/17 08:00:00 PM,162.491,29.053,,,,,
3217,10/18/17 08:10:00 PM,162.491,29.053,,,,,
3218,10/18/17 08:20:00 PM,162.491,29.053,,,,,
3219,10/18/17 08:30:00 PM,162.491,29.053,,,,,
3220,10/18/17 08:40:00 PM,162.491,29.053,,,,,
3221,10/18/17 08:50:00 PM,162.491,29.053,,,,,
3222,10/18/17 09:00:00 PM,162.480,29.053,,,,,
3223,10/18/17 09:10:00 PM,162.498,29.152,,,,,
3224,10/18/17 09:20:00 PM,162.487,29.152,,,,,
3225,10/18/17 09:30:00 PM,162.480,29.053,,,,,
3226,10/18/17 09:40:00 PM,162.480,29.053,,,,,
3227,10/18/17 09:50:00 PM,162.480,29.053,,,,,
3228,10/18/17 10:00:00 PM,162.480,29.053,,,,,
3229,10/18/17 10:10:00 PM,162.473,28.953,,,,,
3230,10/18/17 10:20:00 PM,162.473,28.953,,,,,
3231,10/18/17 10:30:00 PM,162.462,28.953,,,,,
3232,10/18/17 10:40:00 PM,162.473,28.953,,,,,
3233,10/18/17 10:50:00 PM,162.462,28.953,,,,,
3234,10/18/17 11:00:00 PM,162.462,28.953,,,,,
3235,10/18/17 11:10:00 PM,162.462,28.953,,,,,
3236,10/18/17 11:20:00 PM,162.462,28.953,,,,,
3237,10/18/17 11:30:00 PM,162.462,28.953,,,,,
3238,10/18/17 11:40:00 PM,162.455,28.853,,,,,
3239,10/18/17 11:50:00 PM,162.455,28.853,,,,,
3240,10/19/17 12:00:00 AM,162.441,28.655,,,,,
3241,10/19/17 12:10:00 AM,162.448,28.754,,,,,
3242,10/19/17 12:20:00 AM,162.448,28.754,,,,,
3243,10/19/17 12:30:00 AM,162.441,28.655,,,,,
3244,10/19/17 12:40:00 AM,162.420,28.357,,,,,
3245,10/19/17 12:50:00 AM,162.399,28.060,,,,,
3246,10/19/17 01:00:00 AM,162.406,28.159,,,,,
3247,10/19/17 01:10:00 AM,162.406,28.159,,,,,
3248,10/19/17 01:20:00 AM,162.413,28.258,,,,,
3249,10/19/17 01:30:00 AM,162.413,28.258,,,,,
3250,10/19/17 01:40:00 AM,162.420,28.357,,,,,
3251,10/19/17 01:50:00 AM,162.420,28.357,,,,,
3252,10/19/17 02:00:00 AM,162.427,28.456,,,,,
3253,10/19/17 02:10:00 AM,162.434,28.555,,,,,
3254,10/19/17 02:20:00 AM,162.441,28.655,,,,,
3255,10/19/17 02:30:00 AM,162.441,28.655,,,,,
3256,10/19/17 02:40:00 AM,162.441,28.655,,,,,
3257,10/19/17 02:50:00 AM,162.448,28.754,,,,,
3258,10/19/17 03:00:00 AM,162.455,28.853,,,,,
3259,10/19/17 03:10:00 AM,162.455,28.853,,,,,
3260,10/19/17 03:20:00 AM,162.462,28.953,,,,,
3261,10/19/17 03:30:00 AM,162.462,28.953,,,,,
3262,10/19/17 03:40:00 AM,162.462,28.953,,,,,
3263,10/19/17 03:50:00 AM,162.469,29.053,,,,,
3264,10/19/17 04:00:00 AM,162.480,29.053,,,,,
3265,10/19/17 04:10:00 AM,162.480,29.053,,,,,
3266,10/19/17 04:20:00 AM,162.477,29.152,,,,,
3267,10/19/17 04:30:00 AM,162.494,29.252,,,,,
3268,10/19/17 04:40:00 AM,162.494,29.252,,,,,
3269,10/19/17 04:50:00 AM,162.487,29.152,,,,,
3270,10/19/17 05:00:00 AM,162.487,29.152,,,,,
3271,10/19/17 05:10:00 AM,162.505,29.252,,,,,
3272,10/19/17 05:20:00 AM,162.494,29.252,,,,,
3273,10/19/17 05:30:00 AM,162.505,29.252,,,,,
3274,10/19/17 05:40:00 AM,162.494,29.252,,,,,
3275,10/19/17 05:50:00 AM,162.505,29.252,,,,,
3276,10/19/17 06:00:00 AM,162.505,29.252,,,,,
3277,10/19/17 06:10:00 AM,162.505,29.252,,,,,
3278,10/19/17 06:20:00 AM,162.505,29.252,,,,,
3279,10/19/17 06:30:00 AM,162.505,29.252,,,,,
3280,10/19/17 06:40:00 AM,162.512,29.352,,,,,
3281,10/19/17 06:50:00 AM,162.505,29.252,,,,,
3282,10/19/17 07:00:00 AM,162.512,29.352,,,,,
3283,10/19/17 07:10:00 AM,162.512,29.352,,,,,
3284,10/19/17 07:20:00 AM,162.512,29.352,,,,,
3285,10/19/17 07:30:00 AM,162.512,29.352,,,,,
3286,10/19/17 07:40:00 AM,162.512,29.352,,,,,
3287,10/19/17 07:50:00 AM,162.512,29.352,,,,,
3288,10/19/17 08:00:00 AM,162.512,29.352,,,,,
3289,10/19/17 08:10:00 AM,162.519,29.452,,,,,
3290,10/19/17 08:20:00 AM,162.519,29.452,,,,,
3291,10/19/17 08:30:00 AM,162.519,29.452,,,,,
3292,10/19/17 08:40:00 AM,162.519,29.452,,,,,
3293,10/19/17 08:50:00 AM,162.508,29.452,,,,,
3294,10/19/17 09:00:00 AM,162.519,29.452,,,,,
3295,10/19/17 09:10:00 AM,162.508,29.452,,,,,
3296,10/19/17 09:20:00 AM,162.515,29.552,,,,,
3297,10/19/17 09:30:00 AM,162.526,29.552,,,,,
3298,10/19/17 09:40:00 AM,162.515,29.552,,,,,
3299,10/19/17 09:50:00 AM,162.515,29.552,,,,,
3300,10/19/17 10:00:00 AM,162.522,29.652,,,,,
3301,10/19/17 10:10:00 AM,162.522,29.652,,,,,
3302,10/19/17 10:20:00 AM,162.529,29.752,,,,,
3303,10/19/17 10:30:00 AM,162.529,29.752,,,,,
3304,10/19/17 10:40:00 AM,162.526,29.853,,,,,
3305,10/19/17 10:50:00 AM,162.543,29.953,,,,,
3306,10/19/17 11:00:00 AM,162.557,30.154,,,,,
3307,10/19/17 11:10:00 AM,162.564,30.255,,,,,
3308,10/19/17 11:20:00 AM,162.561,30.356,,,,,
3309,10/19/17 11:30:00 AM,162.575,30.558,,,,,
3310,10/19/17 11:40:00 AM,162.575,30.558,,,,,
3311,10/19/17 11:50:00 AM,162.582,30.659,,,,,
3312,10/19/17 12:00:00 PM,162.582,30.659,,,,,
3313,10/19/17 12:10:00 PM,162.582,30.659,,,,,
3314,10/19/17 12:20:00 PM,162.568,30.457,,,,,
3315,10/19/17 12:30:00 PM,162.540,30.054,,,,,
3316,10/19/17 12:40:00 PM,162.533,29.953,,,,,
3317,10/19/17 12:50:00 PM,162.533,29.953,,,,,
3318,10/19/17 01:00:00 PM,162.533,29.953,,,,,
3319,10/19/17 01:10:00 PM,162.540,30.054,,,,,
3320,10/19/17 01:20:00 PM,162.540,30.054,,,,,
3321,10/19/17 01:30:00 PM,162.547,30.154,,,,,
3322,10/19/17 01:40:00 PM,162.547,30.154,,,,,
3323,10/19/17 01:50:00 PM,162.547,30.154,,,,,
3324,10/19/17 02:00:00 PM,162.547,30.154,,,,,
3325,10/19/17 02:10:00 PM,162.547,30.154,,,,,
3326,10/19/17 02:20:00 PM,162.547,30.154,,,,,
3327,10/19/17 02:30:00 PM,162.547,30.154,,,,,
3328,10/19/17 02:40:00 PM,162.547,30.154,,,,,
3329,10/19/17 02:50:00 PM,162.540,30.054,,,,,
3330,10/19/17 03:00:00 PM,162.533,29.953,,,,,
3331,10/19/17 03:10:00 PM,162.543,29.953,,,,,
3332,10/19/17 03:20:00 PM,162.543,29.953,,,,,
3333,10/19/17 03:30:00 PM,162.536,29.853,,,,,
3334,10/19/17 03:40:00 PM,162.526,29.853,,,,,
3335,10/19/17 03:50:00 PM,162.536,29.853,,,,,
3336,10/19/17 04:00:00 PM,162.529,29.752,,,,,
3337,10/19/17 04:10:00 PM,162.529,29.752,,,,,
3338,10/19/17 04:20:00 PM,162.529,29.752,,,,,
3339,10/19/17 04:30:00 PM,162.529,29.752,,,,,
3340,10/19/17 04:40:00 PM,162.529,29.752,,,,,
3341,10/19/17 04:50:00 PM,162.529,29.752,,,,,
3342,10/19/17 05:00:00 PM,162.522,29.652,,,,,
3343,10/19/17 05:10:00 PM,162.533,29.652,,,,,
3344,10/19/17 05:20:00 PM,162.533,29.652,,,,,
3345,10/19/17 05:30:00 PM,162.515,29.552,,,,,
3346,10/19/17 05:40:00 PM,162.526,29.552,,,,,
3347,10/19/17 05:50:00 PM,162.526,29.552,,,,,
3348,10/19/17 06:00:00 PM,162.526,29.552,,,,,
3349,10/19/17 06:10:00 PM,162.526,29.552,,,,,
3350,10/19/17 06:20:00 PM,162.526,29.552,,,,,
3351,10/19/17 06:30:00 PM,162.537,29.552,,,,,
3352,10/19/17 06:40:00 PM,162.537,29.552,,,,,
3353,10/19/17 06:50:00 PM,162.526,29.552,,,,,
3354,10/19/17 07:00:00 PM,162.526,29.552,,,,,
3355,10/19/17 07:10:00 PM,162.526,29.552,,,,,
3356,10/19/17 07:20:00 PM,162.526,29.552,,,,,
3357,10/19/17 07:30:00 PM,162.526,29.552,,,,,
3358,10/19/17 07:40:00 PM,162.526,29.552,,,,,
3359,10/19/17 07:50:00 PM,162.537,29.552,,,,,
3360,10/19/17 08:00:00 PM,162.526,29.552,,,,,
3361,10/19/17 08:10:00 PM,162.526,29.552,,,,,
3362,10/19/17 08:20:00 PM,162.526,29.552,,,,,
3363,10/19/17 08:30:00 PM,162.526,29.552,,,,,
3364,10/19/17 08:40:00 PM,162.537,29.552,,,,,
3365,10/19/17 08:50:00 PM,162.526,29.552,,,,,
3366,10/19/17 09:00:00 PM,162.526,29.552,,,,,
3367,10/19/17 09:10:00 PM,162.526,29.552,,,,,
3368,10/19/17 09:20:00 PM,162.537,29.552,,,,,
3369,10/19/17 09:30:00 PM,162.526,29.552,,,,,
3370,10/19/17 09:40:00 PM,162.526,29.552,,,,,
3371,10/19/17 09:50:00 PM,162.526,29.552,,,,,
3372,10/19/17 10:00:00 PM,162.526,29.552,,,,,
3373,10/19/17 10:10:00 PM,162.515,29.552,,,,,
3374,10/19/17 10:20:00 PM,162.515,29.552,,,,,
3375,10/19/17 10:30:00 PM,162.515,29.552,,,,,
3376,10/19/17 10:40:00 PM,162.508,29.452,,,,,
3377,10/19/17 10:50:00 PM,162.508,29.452,,,,,
3378,10/19/17 11:00:00 PM,162.491,29.352,,,,,
3379,10/19/17 11:10:00 PM,162.491,29.352,,,,,
3380,10/19/17 11:20:00 PM,162.484,29.252,,,,,
3381,10/19/17 11:30:00 PM,162.484,29.252,,,,,
