"Plot Title: Adelup WL (10932526)"
"#","Date Time, GMT+10:00","Abs Pres, kPa (LGR S/N: 10932526, SEN S/N: 10932526)","Temp, °C (LGR S/N: 10932526, SEN S/N: 10932526)"
11470,02/22/18 01:30:00 AM,111.515,28.060
11471,02/22/18 01:40:00 AM,112.009,28.060
11472,02/22/18 01:50:00 AM,111.676,28.060
11473,02/22/18 02:00:00 AM,110.680,28.060
11474,02/22/18 02:10:00 AM,110.791,28.060
11475,02/22/18 02:20:00 AM,110.273,27.961
11476,02/22/18 02:30:00 AM,110.303,27.961
11477,02/22/18 02:40:00 AM,110.263,27.961
11478,02/22/18 02:50:00 AM,110.494,27.961
11479,02/22/18 03:00:00 AM,109.679,27.961
11480,02/22/18 03:10:00 AM,110.756,27.961
11481,02/22/18 03:20:00 AM,110.052,27.961
11482,02/22/18 03:30:00 AM,109.609,27.961
11483,02/22/18 03:40:00 AM,109.126,27.961
11484,02/22/18 03:50:00 AM,109.649,27.961
11485,02/22/18 04:00:00 AM,109.383,27.862
11486,02/22/18 04:10:00 AM,109.333,27.862
11487,02/22/18 04:20:00 AM,109.444,27.862
11488,02/22/18 04:30:00 AM,108.750,27.862
11489,02/22/18 04:40:00 AM,109.061,27.862
11490,02/22/18 04:50:00 AM,109.218,27.764
11491,02/22/18 05:00:00 AM,109.359,27.764
11492,02/22/18 05:10:00 AM,107.941,27.764
11493,02/22/18 05:20:00 AM,108.012,27.764
11494,02/22/18 05:30:00 AM,108.615,27.764
11495,02/22/18 05:40:00 AM,108.731,27.665
11496,02/22/18 05:50:00 AM,108.218,27.665
11497,02/22/18 06:00:00 AM,108.620,27.665
11498,02/22/18 06:10:00 AM,108.409,27.665
11499,02/22/18 06:20:00 AM,109.032,27.665
11500,02/22/18 06:30:00 AM,108.480,27.665
11501,02/22/18 06:40:00 AM,109.425,27.665
11502,02/22/18 06:50:00 AM,109.032,27.665
11503,02/22/18 07:00:00 AM,108.640,27.665
11504,02/22/18 07:10:00 AM,109.314,27.665
11505,02/22/18 07:20:00 AM,108.721,27.665
11506,02/22/18 07:30:00 AM,109.264,27.665
11507,02/22/18 07:40:00 AM,110.471,27.665
11508,02/22/18 07:50:00 AM,108.906,27.764
11509,02/22/18 08:00:00 AM,109.781,27.764
11510,02/22/18 08:10:00 AM,109.751,27.764
11511,02/22/18 08:20:00 AM,110.515,27.764
11512,02/22/18 08:30:00 AM,110.264,27.764
11513,02/22/18 08:40:00 AM,109.715,27.862
11514,02/22/18 08:50:00 AM,111.728,27.862
11515,02/22/18 09:00:00 AM,111.007,27.961
11516,02/22/18 09:10:00 AM,110.021,27.961
11517,02/22/18 09:20:00 AM,111.209,27.961
11518,02/22/18 09:30:00 AM,111.354,28.060
11519,02/22/18 09:40:00 AM,111.042,28.060
11520,02/22/18 09:50:00 AM,111.636,28.060
11521,02/22/18 10:00:00 AM,112.220,28.060
11522,02/22/18 10:10:00 AM,112.402,28.060
11523,02/22/18 10:20:00 AM,111.711,28.159
11524,02/22/18 10:30:00 AM,111.379,28.159
11525,02/22/18 10:40:00 AM,112.910,28.159
11526,02/22/18 10:50:00 AM,112.784,28.258
11527,02/22/18 11:00:00 AM,112.229,28.258
11528,02/22/18 11:10:00 AM,113.156,28.258
11529,02/22/18 11:20:00 AM,111.851,28.357
11530,02/22/18 11:30:00 AM,112.073,28.357
11531,02/22/18 11:40:00 AM,112.395,28.357
11532,02/22/18 11:50:00 AM,111.957,28.456
11533,02/22/18 12:00:00 PM,112.178,28.456
11534,02/22/18 12:10:00 PM,112.390,28.456
11535,02/22/18 12:20:00 PM,112.924,28.456
11536,02/22/18 12:30:00 PM,111.957,28.456
11537,02/22/18 12:40:00 PM,112.682,28.456
11538,02/22/18 12:50:00 PM,112.984,28.456
11539,02/22/18 01:00:00 PM,111.705,28.456
11540,02/22/18 01:10:00 PM,111.342,28.456
11541,02/22/18 01:20:00 PM,111.232,28.456
11542,02/22/18 01:30:00 PM,111.181,28.456
11543,02/22/18 01:40:00 PM,111.564,28.456
11544,02/22/18 01:50:00 PM,111.665,28.456
11545,02/22/18 02:00:00 PM,111.644,28.456
11546,02/22/18 02:10:00 PM,110.728,28.456
11547,02/22/18 02:20:00 PM,110.175,28.456
11548,02/22/18 02:30:00 PM,110.668,28.456
11549,02/22/18 02:40:00 PM,109.903,28.456
11550,02/22/18 02:50:00 PM,109.018,28.456
11551,02/22/18 03:00:00 PM,109.129,28.456
11552,02/22/18 03:10:00 PM,109.923,28.456
11553,02/22/18 03:20:00 PM,108.620,28.555
11554,02/22/18 03:30:00 PM,108.449,28.555
11555,02/22/18 03:40:00 PM,108.836,28.655
11556,02/22/18 03:50:00 PM,108.202,28.655
11557,02/22/18 04:00:00 PM,107.901,28.655
11558,02/22/18 04:10:00 PM,107.539,28.655
11559,02/22/18 04:20:00 PM,108.072,28.655
11560,02/22/18 04:30:00 PM,107.765,28.754
11561,02/22/18 04:40:00 PM,107.946,28.754
11562,02/22/18 04:50:00 PM,107.202,28.754
11563,02/22/18 05:00:00 PM,107.192,28.754
11564,02/22/18 05:10:00 PM,107.348,28.655
11565,02/22/18 05:20:00 PM,107.308,28.655
11566,02/22/18 05:30:00 PM,107.067,28.655
11567,02/22/18 05:40:00 PM,107.695,28.555
11568,02/22/18 05:50:00 PM,107.213,28.555
11569,02/22/18 06:00:00 PM,106.958,28.456
11570,02/22/18 06:10:00 PM,107.094,28.357
11571,02/22/18 06:20:00 PM,107.029,28.258
11572,02/22/18 06:30:00 PM,106.959,28.258
11573,02/22/18 06:40:00 PM,106.985,28.159
11574,02/22/18 06:50:00 PM,106.759,28.060
11575,02/22/18 07:00:00 PM,106.960,28.060
11576,02/22/18 07:10:00 PM,106.906,27.961
11577,02/22/18 07:20:00 PM,107.066,27.961
11578,02/22/18 07:30:00 PM,107.012,27.862
11579,02/22/18 07:40:00 PM,107.202,27.862
11580,02/22/18 07:50:00 PM,107.002,27.862
11581,02/22/18 08:00:00 PM,107.664,27.862
11582,02/22/18 08:10:00 PM,108.036,27.862
11583,02/22/18 08:20:00 PM,107.624,27.862
11584,02/22/18 08:30:00 PM,107.891,27.764
11585,02/22/18 08:40:00 PM,107.951,27.764
11586,02/22/18 08:50:00 PM,108.102,27.764
11587,02/22/18 09:00:00 PM,107.906,27.862
11588,02/22/18 09:10:00 PM,108.388,27.862
11589,02/22/18 09:20:00 PM,108.645,27.764
11590,02/22/18 09:30:00 PM,108.574,27.764
11591,02/22/18 09:40:00 PM,108.926,27.764
11592,02/22/18 09:50:00 PM,109.570,27.764
11593,02/22/18 10:00:00 PM,108.870,27.862
11594,02/22/18 10:10:00 PM,109.363,27.862
11595,02/22/18 10:20:00 PM,109.735,27.862
11596,02/22/18 10:30:00 PM,109.615,27.862
11597,02/22/18 10:40:00 PM,110.530,27.862
11598,02/22/18 10:50:00 PM,109.635,27.862
11599,02/22/18 11:00:00 PM,109.685,27.862
11600,02/22/18 11:10:00 PM,110.580,27.862
11601,02/22/18 11:20:00 PM,110.419,27.862
11602,02/22/18 11:30:00 PM,110.379,27.862
11603,02/22/18 11:40:00 PM,110.631,27.862
11604,02/22/18 11:50:00 PM,110.540,27.862
11605,02/23/18 12:00:00 AM,110.771,27.862
11606,02/23/18 12:10:00 AM,110.983,27.862
11607,02/23/18 12:20:00 AM,111.043,27.862
11608,02/23/18 12:30:00 AM,111.335,27.862
11609,02/23/18 12:40:00 AM,111.174,27.862
11610,02/23/18 12:50:00 AM,111.557,27.862
11611,02/23/18 01:00:00 AM,111.476,27.862
11612,02/23/18 01:10:00 AM,111.818,27.862
11613,02/23/18 01:20:00 AM,111.466,27.862
11614,02/23/18 01:30:00 AM,111.255,27.862
11615,02/23/18 01:40:00 AM,111.043,27.862
11616,02/23/18 01:50:00 AM,111.003,27.862
11617,02/23/18 02:00:00 AM,110.751,27.862
11618,02/23/18 02:10:00 AM,110.943,27.862
11619,02/23/18 02:20:00 AM,111.255,27.862
11620,02/23/18 02:30:00 AM,111.073,27.862
11621,02/23/18 02:40:00 AM,110.610,27.862
11622,02/23/18 02:50:00 AM,110.127,27.862
11623,02/23/18 03:00:00 AM,110.107,27.862
11624,02/23/18 03:10:00 AM,109.444,27.862
11625,02/23/18 03:20:00 AM,109.534,27.862
11626,02/23/18 03:30:00 AM,109.464,27.862
11627,02/23/18 03:40:00 AM,109.092,27.862
11628,02/23/18 03:50:00 AM,109.323,27.862
11629,02/23/18 04:00:00 AM,109.343,27.862
11630,02/23/18 04:10:00 AM,108.669,27.862
11631,02/23/18 04:20:00 AM,109.021,27.862
11632,02/23/18 04:30:00 AM,108.348,27.862
11633,02/23/18 04:40:00 AM,108.840,27.862
11634,02/23/18 04:50:00 AM,108.901,27.862
11635,02/23/18 05:00:00 AM,108.438,27.862
11636,02/23/18 05:10:00 AM,108.127,27.862
11637,02/23/18 05:20:00 AM,108.257,27.862
11638,02/23/18 05:30:00 AM,107.986,27.862
11639,02/23/18 05:40:00 AM,107.735,27.862
11640,02/23/18 05:50:00 AM,107.885,27.862
11641,02/23/18 06:00:00 AM,108.348,27.862
11642,02/23/18 06:10:00 AM,107.765,27.862
11643,02/23/18 06:20:00 AM,108.358,27.862
11644,02/23/18 06:30:00 AM,108.097,27.862
11645,02/23/18 06:40:00 AM,107.911,27.764
11646,02/23/18 06:50:00 AM,107.761,27.764
11647,02/23/18 07:00:00 AM,107.791,27.764
11648,02/23/18 07:10:00 AM,108.454,27.764
11649,02/23/18 07:20:00 AM,108.645,27.764
11650,02/23/18 07:30:00 AM,108.233,27.764
11651,02/23/18 07:40:00 AM,108.308,27.862
11652,02/23/18 07:50:00 AM,108.147,27.862
11653,02/23/18 08:00:00 AM,108.318,27.862
11654,02/23/18 08:10:00 AM,108.412,27.961
11655,02/23/18 08:20:00 AM,108.528,28.060
11656,02/23/18 08:30:00 AM,108.819,28.060
11657,02/23/18 08:40:00 AM,109.231,28.060
11658,02/23/18 08:50:00 AM,109.387,28.159
11659,02/23/18 09:00:00 AM,109.336,28.159
11660,02/23/18 09:10:00 AM,109.461,28.258
11661,02/23/18 09:20:00 AM,110.216,28.258
11662,02/23/18 09:30:00 AM,109.622,28.258
11663,02/23/18 09:40:00 AM,110.301,28.357
11664,02/23/18 09:50:00 AM,110.140,28.357
11665,02/23/18 10:00:00 AM,110.281,28.357
11666,02/23/18 10:10:00 AM,110.271,28.357
11667,02/23/18 10:20:00 AM,110.693,28.357
11668,02/23/18 10:30:00 AM,110.557,28.456
11669,02/23/18 10:40:00 AM,111.186,28.555
11670,02/23/18 10:50:00 AM,110.939,28.655
11671,02/23/18 11:00:00 AM,111.472,28.655
11672,02/23/18 11:10:00 AM,111.306,28.754
11673,02/23/18 11:20:00 AM,111.301,28.655
11674,02/23/18 11:30:00 AM,111.668,28.754
11675,02/23/18 11:40:00 AM,111.457,28.754
11676,02/23/18 11:50:00 AM,111.441,28.853
11677,02/23/18 12:00:00 PM,111.532,28.853
11678,02/23/18 12:10:00 PM,111.794,28.853
11679,02/23/18 12:20:00 PM,112.373,28.953
11680,02/23/18 12:30:00 PM,111.295,28.953
11681,02/23/18 12:40:00 PM,111.657,28.953
11682,02/23/18 12:50:00 PM,111.929,28.953
11683,02/23/18 01:00:00 PM,111.591,29.053
11684,02/23/18 01:10:00 PM,111.924,29.053
11685,02/23/18 01:20:00 PM,111.491,29.053
11686,02/23/18 01:30:00 PM,111.219,29.053
11687,02/23/18 01:40:00 PM,111.309,29.053
11688,02/23/18 01:50:00 PM,111.082,29.152
11689,02/23/18 02:00:00 PM,110.841,29.152
11690,02/23/18 02:10:00 PM,110.921,29.152
11691,02/23/18 02:20:00 PM,110.347,29.152
11692,02/23/18 02:30:00 PM,110.292,29.252
11693,02/23/18 02:40:00 PM,109.758,29.252
11694,02/23/18 02:50:00 PM,110.146,29.152
11695,02/23/18 03:00:00 PM,109.447,29.053
11696,02/23/18 03:10:00 PM,109.186,29.053
11697,02/23/18 03:20:00 PM,108.975,29.053
11698,02/23/18 03:30:00 PM,108.829,28.953
11699,02/23/18 03:40:00 PM,108.483,28.853
11700,02/23/18 03:50:00 PM,108.296,28.953
11701,02/23/18 04:00:00 PM,108.095,28.953
11702,02/23/18 04:10:00 PM,108.071,28.853
11703,02/23/18 04:20:00 PM,107.528,28.853
11704,02/23/18 04:30:00 PM,107.277,28.853
11705,02/23/18 04:40:00 PM,107.146,28.853
11706,02/23/18 04:50:00 PM,107.096,28.853
11707,02/23/18 05:00:00 PM,106.865,28.853
11708,02/23/18 05:10:00 PM,106.734,28.853
11709,02/23/18 05:20:00 PM,106.529,28.754
11710,02/23/18 05:30:00 PM,106.533,28.853
11711,02/23/18 05:40:00 PM,106.388,28.754
11712,02/23/18 05:50:00 PM,106.228,28.754
11713,02/23/18 06:00:00 PM,106.133,28.655
11714,02/23/18 06:10:00 PM,106.002,28.655
11715,02/23/18 06:20:00 PM,106.018,28.555
11716,02/23/18 06:30:00 PM,105.998,28.555
11717,02/23/18 06:40:00 PM,105.923,28.456
11718,02/23/18 06:50:00 PM,105.823,28.456
11719,02/23/18 07:00:00 PM,105.829,28.357
11720,02/23/18 07:10:00 PM,105.718,28.357
11721,02/23/18 07:20:00 PM,105.774,28.258
11722,02/23/18 07:30:00 PM,105.724,28.258
11723,02/23/18 07:40:00 PM,105.629,28.159
11724,02/23/18 07:50:00 PM,105.705,28.060
11725,02/23/18 08:00:00 PM,105.725,28.060
11726,02/23/18 08:10:00 PM,105.661,27.961
11727,02/23/18 08:20:00 PM,105.707,27.862
11728,02/23/18 08:30:00 PM,105.767,27.862
11729,02/23/18 08:40:00 PM,105.903,27.764
11730,02/23/18 08:50:00 PM,105.933,27.764
11731,02/23/18 09:00:00 PM,106.139,27.665
11732,02/23/18 09:10:00 PM,106.115,27.567
11733,02/23/18 09:20:00 PM,106.245,27.567
11734,02/23/18 09:30:00 PM,106.542,27.468
11735,02/23/18 09:40:00 PM,106.713,27.468
11736,02/23/18 09:50:00 PM,106.879,27.370
11737,02/23/18 10:00:00 PM,107.070,27.370
11738,02/23/18 10:10:00 PM,107.281,27.370
11739,02/23/18 10:20:00 PM,107.492,27.370
11740,02/23/18 10:30:00 PM,107.673,27.370
11741,02/23/18 10:40:00 PM,107.743,27.370
11742,02/23/18 10:50:00 PM,108.044,27.370
11743,02/23/18 11:00:00 PM,108.059,27.468
11744,02/23/18 11:10:00 PM,108.113,27.567
11745,02/23/18 11:20:00 PM,108.344,27.567
11746,02/23/18 11:30:00 PM,108.495,27.567
11747,02/23/18 11:40:00 PM,108.897,27.567
11748,02/23/18 11:50:00 PM,108.676,27.567
11749,02/24/18 12:00:00 AM,109.113,27.665
11750,02/24/18 12:10:00 AM,109.143,27.665
11751,02/24/18 12:20:00 AM,109.595,27.665
11752,02/24/18 12:30:00 AM,109.736,27.665
11753,02/24/18 12:40:00 AM,109.958,27.665
11754,02/24/18 12:50:00 AM,109.787,27.665
11755,02/24/18 01:00:00 AM,109.998,27.665
11756,02/24/18 01:10:00 AM,110.274,27.764
11757,02/24/18 01:20:00 AM,110.249,27.665
11758,02/24/18 01:30:00 AM,110.279,27.665
11759,02/24/18 01:40:00 AM,110.139,27.665
11760,02/24/18 01:50:00 AM,110.264,27.764
11761,02/24/18 02:00:00 AM,110.586,27.764
11762,02/24/18 02:10:00 AM,110.676,27.764
11763,02/24/18 02:20:00 AM,110.656,27.764
11764,02/24/18 02:30:00 AM,111.029,27.764
11765,02/24/18 02:40:00 AM,111.059,27.764
11766,02/24/18 02:50:00 AM,111.079,27.764
11767,02/24/18 03:00:00 AM,110.696,27.764
11768,02/24/18 03:10:00 AM,110.149,27.665
11769,02/24/18 03:20:00 AM,110.304,27.764
11770,02/24/18 03:30:00 AM,110.209,27.665
11771,02/24/18 03:40:00 AM,110.048,27.665
11772,02/24/18 03:50:00 AM,110.068,27.665
11773,02/24/18 04:00:00 AM,109.756,27.665
11774,02/24/18 04:10:00 AM,109.595,27.665
11775,02/24/18 04:20:00 AM,109.646,27.665
11776,02/24/18 04:30:00 AM,109.223,27.665
11777,02/24/18 04:40:00 AM,109.063,27.665
11778,02/24/18 04:50:00 AM,108.902,27.665
11779,02/24/18 05:00:00 AM,108.841,27.665
11780,02/24/18 05:10:00 AM,108.787,27.567
11781,02/24/18 05:20:00 AM,108.736,27.567
11782,02/24/18 05:30:00 AM,108.435,27.567
11783,02/24/18 05:40:00 AM,108.395,27.567
11784,02/24/18 05:50:00 AM,108.143,27.567
11785,02/24/18 06:00:00 AM,108.184,27.567
11786,02/24/18 06:10:00 AM,108.380,27.468
11787,02/24/18 06:20:00 AM,108.159,27.468
11788,02/24/18 06:30:00 AM,108.018,27.468
11789,02/24/18 06:40:00 AM,108.340,27.468
11790,02/24/18 06:50:00 AM,107.958,27.468
11791,02/24/18 07:00:00 AM,108.290,27.468
11792,02/24/18 07:10:00 AM,108.079,27.468
11793,02/24/18 07:20:00 AM,107.938,27.468
11794,02/24/18 07:30:00 AM,107.878,27.468
11795,02/24/18 07:40:00 AM,107.868,27.468
11796,02/24/18 07:50:00 AM,108.219,27.468
11797,02/24/18 08:00:00 AM,108.174,27.567
11798,02/24/18 08:10:00 AM,108.083,27.567
11799,02/24/18 08:20:00 AM,108.007,27.665
11800,02/24/18 08:30:00 AM,108.373,27.764
11801,02/24/18 08:40:00 AM,108.223,27.764
11802,02/24/18 08:50:00 AM,108.267,27.862
11803,02/24/18 09:00:00 AM,108.523,27.961
11804,02/24/18 09:10:00 AM,108.463,27.961
11805,02/24/18 09:20:00 AM,108.940,28.060
11806,02/24/18 09:30:00 AM,108.733,28.159
11807,02/24/18 09:40:00 AM,108.974,28.159
11808,02/24/18 09:50:00 AM,108.918,28.258
11809,02/24/18 10:00:00 AM,109.291,28.258
11810,02/24/18 10:10:00 AM,109.647,28.357
11811,02/24/18 10:20:00 AM,109.692,28.456
11812,02/24/18 10:30:00 AM,110.024,28.456
11813,02/24/18 10:40:00 AM,110.139,28.555
11814,02/24/18 10:50:00 AM,109.898,28.555
11815,02/24/18 11:00:00 AM,110.727,28.655
11816,02/24/18 11:10:00 AM,110.546,28.655
11817,02/24/18 11:20:00 AM,110.822,28.754
11818,02/24/18 11:30:00 AM,110.651,28.754
11819,02/24/18 11:40:00 AM,110.812,28.754
11820,02/24/18 11:50:00 AM,110.762,28.754
11821,02/24/18 12:00:00 PM,111.069,28.853
11822,02/24/18 12:10:00 PM,111.310,28.853
11823,02/24/18 12:20:00 PM,111.069,28.853
11824,02/24/18 12:30:00 PM,111.637,28.953
11825,02/24/18 12:40:00 PM,111.597,28.953
11826,02/24/18 12:50:00 PM,112.075,29.053
11827,02/24/18 01:00:00 PM,111.108,29.053
11828,02/24/18 01:10:00 PM,111.249,29.053
11829,02/24/18 01:20:00 PM,111.909,28.953
11830,02/24/18 01:30:00 PM,111.617,28.953
11831,02/24/18 01:40:00 PM,111.647,28.953
11832,02/24/18 01:50:00 PM,111.350,29.053
11833,02/24/18 02:00:00 PM,111.460,29.053
11834,02/24/18 02:10:00 PM,111.501,29.053
11835,02/24/18 02:20:00 PM,111.340,29.053
11836,02/24/18 02:30:00 PM,111.082,29.152
11837,02/24/18 02:40:00 PM,110.780,29.152
11838,02/24/18 02:50:00 PM,111.072,29.152
11839,02/24/18 03:00:00 PM,110.554,29.053
11840,02/24/18 03:10:00 PM,110.464,29.053
11841,02/24/18 03:20:00 PM,110.574,29.053
11842,02/24/18 03:30:00 PM,109.840,29.053
11843,02/24/18 03:40:00 PM,109.654,28.953
11844,02/24/18 03:50:00 PM,109.684,28.953
11845,02/24/18 04:00:00 PM,109.503,28.953
11846,02/24/18 04:10:00 PM,109.040,28.953
11847,02/24/18 04:20:00 PM,108.618,28.953
11848,02/24/18 04:30:00 PM,108.447,28.953
11849,02/24/18 04:40:00 PM,108.211,28.853
11850,02/24/18 04:50:00 PM,108.030,28.853
11851,02/24/18 05:00:00 PM,108.137,28.754
11852,02/24/18 05:10:00 PM,108.026,28.754
11853,02/24/18 05:20:00 PM,107.463,28.754
11854,02/24/18 05:30:00 PM,107.112,28.754
11855,02/24/18 05:40:00 PM,106.911,28.754
11856,02/24/18 05:50:00 PM,106.776,28.655
11857,02/24/18 06:00:00 PM,106.484,28.655
11858,02/24/18 06:10:00 PM,106.370,28.555
11859,02/24/18 06:20:00 PM,106.139,28.555
11860,02/24/18 06:30:00 PM,105.978,28.555
11861,02/24/18 06:40:00 PM,105.888,28.555
11862,02/24/18 06:50:00 PM,105.783,28.456
11863,02/24/18 07:00:00 PM,105.662,28.456
11864,02/24/18 07:10:00 PM,105.592,28.456
11865,02/24/18 07:20:00 PM,105.518,28.357
11866,02/24/18 07:30:00 PM,105.447,28.357
11867,02/24/18 07:40:00 PM,105.367,28.357
11868,02/24/18 07:50:00 PM,105.337,28.357
11869,02/24/18 08:00:00 PM,105.287,28.357
11870,02/24/18 08:10:00 PM,105.217,28.357
11871,02/24/18 08:20:00 PM,105.196,28.357
11872,02/24/18 08:30:00 PM,105.176,28.357
11873,02/24/18 08:40:00 PM,105.176,28.357
11874,02/24/18 08:50:00 PM,105.162,28.258
11875,02/24/18 09:00:00 PM,105.182,28.258
11876,02/24/18 09:10:00 PM,105.238,28.159
11877,02/24/18 09:20:00 PM,105.248,28.159
11878,02/24/18 09:30:00 PM,105.264,28.060
11879,02/24/18 09:40:00 PM,105.344,28.060
11880,02/24/18 09:50:00 PM,105.450,27.961
11881,02/24/18 10:00:00 PM,105.526,27.862
11882,02/24/18 10:10:00 PM,105.652,27.764
11883,02/24/18 10:20:00 PM,105.712,27.764
11884,02/24/18 10:30:00 PM,105.848,27.665
11885,02/24/18 10:40:00 PM,105.995,27.567
11886,02/24/18 10:50:00 PM,106.151,27.468
11887,02/24/18 11:00:00 PM,106.353,27.272
11888,02/24/18 11:10:00 PM,106.549,27.173
11889,02/24/18 11:20:00 PM,106.705,27.075
11890,02/24/18 11:30:00 PM,106.857,26.879
11891,02/24/18 11:40:00 PM,107.179,26.879
11892,02/24/18 11:50:00 PM,107.606,26.781
11893,02/25/18 12:00:00 AM,107.656,26.781
11894,02/25/18 12:10:00 AM,108.293,26.879
11895,02/25/18 12:20:00 AM,108.177,26.977
11896,02/25/18 12:30:00 AM,108.489,26.977
11897,02/25/18 12:40:00 AM,108.855,27.075
11898,02/25/18 12:50:00 AM,108.688,27.173
11899,02/25/18 01:00:00 AM,109.055,27.272
11900,02/25/18 01:10:00 AM,109.371,27.370
11901,02/25/18 01:20:00 AM,109.707,27.468
11902,02/25/18 01:30:00 AM,109.747,27.468
11903,02/25/18 01:40:00 AM,109.792,27.567
11904,02/25/18 01:50:00 AM,110.245,27.567
11905,02/25/18 02:00:00 AM,110.376,27.567
11906,02/25/18 02:10:00 AM,110.471,27.665
11907,02/25/18 02:20:00 AM,110.440,27.665
11908,02/25/18 02:30:00 AM,110.390,27.665
11909,02/25/18 02:40:00 AM,110.813,27.665
11910,02/25/18 02:50:00 AM,110.702,27.665
11911,02/25/18 03:00:00 AM,110.742,27.665
11912,02/25/18 03:10:00 AM,110.279,27.665
11913,02/25/18 03:20:00 AM,110.752,27.665
11914,02/25/18 03:30:00 AM,110.622,27.665
11915,02/25/18 03:40:00 AM,110.722,27.665
11916,02/25/18 03:50:00 AM,110.742,27.665
11917,02/25/18 04:00:00 AM,110.386,27.567
11918,02/25/18 04:10:00 AM,110.345,27.567
11919,02/25/18 04:20:00 AM,110.174,27.567
11920,02/25/18 04:30:00 AM,110.205,27.567
11921,02/25/18 04:40:00 AM,110.164,27.567
11922,02/25/18 04:50:00 AM,109.732,27.567
11923,02/25/18 05:00:00 AM,109.591,27.567
11924,02/25/18 05:10:00 AM,109.541,27.567
11925,02/25/18 05:20:00 AM,109.923,27.567
11926,02/25/18 05:30:00 AM,109.611,27.567
11927,02/25/18 05:40:00 AM,109.551,27.567
11928,02/25/18 05:50:00 AM,109.199,27.567
11929,02/25/18 06:00:00 AM,109.360,27.567
11930,02/25/18 06:10:00 AM,109.390,27.567
11931,02/25/18 06:20:00 AM,109.199,27.567
11932,02/25/18 06:30:00 AM,108.837,27.567
11933,02/25/18 06:40:00 AM,108.702,27.468
11934,02/25/18 06:50:00 AM,109.164,27.468
11935,02/25/18 07:00:00 AM,108.742,27.468
11936,02/25/18 07:10:00 AM,108.832,27.468
11937,02/25/18 07:20:00 AM,108.626,27.567
11938,02/25/18 07:30:00 AM,108.626,27.567
11939,02/25/18 07:40:00 AM,108.666,27.567
11940,02/25/18 07:50:00 AM,108.560,27.665
11941,02/25/18 08:00:00 AM,108.439,27.665
11942,02/25/18 08:10:00 AM,108.339,27.665
11943,02/25/18 08:20:00 AM,108.635,27.764
11944,02/25/18 08:30:00 AM,108.454,27.764
11945,02/25/18 08:40:00 AM,108.796,27.764
11946,02/25/18 08:50:00 AM,108.378,27.862
11947,02/25/18 09:00:00 AM,108.428,27.862
11948,02/25/18 09:10:00 AM,108.784,27.961
11949,02/25/18 09:20:00 AM,108.322,27.961
11950,02/25/18 09:30:00 AM,108.708,28.060
11951,02/25/18 09:40:00 AM,108.708,28.060
11952,02/25/18 09:50:00 AM,108.673,28.159
11953,02/25/18 10:00:00 AM,108.924,28.159
11954,02/25/18 10:10:00 AM,108.949,28.258
11955,02/25/18 10:20:00 AM,108.732,28.357
11956,02/25/18 10:30:00 AM,109.023,28.357
11957,02/25/18 10:40:00 AM,109.335,28.357
11958,02/25/18 10:50:00 AM,109.285,28.357
11959,02/25/18 11:00:00 AM,109.481,28.456
11960,02/25/18 11:10:00 AM,109.384,28.555
11961,02/25/18 11:20:00 AM,109.691,28.655
11962,02/25/18 11:30:00 AM,109.796,28.754
11963,02/25/18 11:40:00 AM,109.886,28.754
11964,02/25/18 11:50:00 AM,109.871,28.853
11965,02/25/18 12:00:00 PM,110.273,28.853
11966,02/25/18 12:10:00 PM,110.389,28.953
11967,02/25/18 12:20:00 PM,110.509,28.953
11968,02/25/18 12:30:00 PM,110.705,29.053
11969,02/25/18 12:40:00 PM,110.725,29.053
11970,02/25/18 12:50:00 PM,111.032,29.152
11971,02/25/18 01:00:00 PM,111.530,29.252
11972,02/25/18 01:10:00 PM,110.427,29.352
11973,02/25/18 01:20:00 PM,110.860,29.352
11974,02/25/18 01:30:00 PM,111.313,29.352
11975,02/25/18 01:40:00 PM,111.172,29.352
11976,02/25/18 01:50:00 PM,111.434,29.352
11977,02/25/18 02:00:00 PM,111.384,29.352
11978,02/25/18 02:10:00 PM,111.273,29.352
11979,02/25/18 02:20:00 PM,111.645,29.352
11980,02/25/18 02:30:00 PM,111.016,29.252
11981,02/25/18 02:40:00 PM,111.117,29.252
11982,02/25/18 02:50:00 PM,111.031,29.352
11983,02/25/18 03:00:00 PM,111.041,29.352
11984,02/25/18 03:10:00 PM,110.749,29.352
11985,02/25/18 03:20:00 PM,110.779,29.352
11986,02/25/18 03:30:00 PM,110.346,29.352
11987,02/25/18 03:40:00 PM,110.512,29.452
11988,02/25/18 03:50:00 PM,110.724,29.452
11989,02/25/18 04:00:00 PM,110.024,29.352
11990,02/25/18 04:10:00 PM,109.823,29.352
11991,02/25/18 04:20:00 PM,109.924,29.352
11992,02/25/18 04:30:00 PM,109.406,29.252
11993,02/25/18 04:40:00 PM,109.366,29.252
11994,02/25/18 04:50:00 PM,109.331,29.152
11995,02/25/18 05:00:00 PM,108.899,29.152
11996,02/25/18 05:10:00 PM,108.597,29.152
11997,02/25/18 05:20:00 PM,108.431,29.053
11998,02/25/18 05:30:00 PM,108.190,29.053
11999,02/25/18 05:40:00 PM,107.814,28.953
12000,02/25/18 05:50:00 PM,107.944,28.953
12001,02/25/18 06:00:00 PM,107.458,28.853
12002,02/25/18 06:10:00 PM,107.262,28.754
12003,02/25/18 06:20:00 PM,107.288,28.655
